index,label,err_transformer,err_conv_ae,anom_transformer,anom_conv_ae,transformer_only,conv_only
5064,0,7.224717e-05,0.0004321563,0,0,0,0
5065,0,5.2608328e-05,0.0005896261,0,0,0,0
5066,0,5.9890655e-05,0.00041544953,0,0,0,0
5067,0,0.00012301684,0.000713859,0,0,0,0
5068,0,8.557875e-06,0.00017196366,0,0,0,0
5069,0,0.00010031098,0.00056802767,0,0,0,0
5070,0,0.00016008152,0.00087971287,1,0,1,0
5071,0,3.093272e-05,0.00026076214,0,0,0,0
5072,0,0.00025080776,0.0012654536,1,1,0,0
5073,0,1.1744489e-05,0.00017694785,0,0,0,0
5074,0,1.4639273e-05,0.00015121994,0,0,0,0
5075,0,1.0079038e-05,0.00016061531,0,0,0,0
5076,0,9.925263e-05,0.0005311536,0,0,0,0
5077,0,4.5209377e-05,0.0003548071,0,0,0,0
5078,0,9.165823e-06,0.0007276671,0,0,0,0
5079,0,0.000118505675,0.00077445176,0,0,0,0
5080,0,5.343711e-06,0.00020382927,0,0,0,0
5081,0,6.2116815e-05,0.0005427642,0,0,0,0
5082,0,1.0476284e-05,0.0022259722,0,1,0,1
5083,0,5.467725e-05,0.00047595194,0,0,0,0
5084,0,0.00015759586,0.0010955649,1,1,0,0
5085,0,3.7882888e-05,0.00031759802,0,0,0,0
5086,0,4.537676e-05,0.00042658162,0,0,0,0
5087,0,4.8133003e-05,0.00028622773,0,0,0,0
5088,0,5.085773e-05,0.00031816412,0,0,0,0
5089,0,6.512929e-05,0.0003685983,0,0,0,0
5090,0,2.766461e-05,0.00018226673,0,0,0,0
5091,0,2.2158873e-05,0.00019231215,0,0,0,0
5092,0,8.3198596e-05,0.0006469752,0,0,0,0
5093,0,2.3878236e-05,0.0002541683,0,0,0,0
5094,0,9.993734e-05,0.000528326,0,0,0,0
5095,0,7.4524556e-05,0.0010705414,0,1,0,1
5096,0,8.492484e-06,8.100846e-05,0,0,0,0
5097,0,7.737246e-05,0.00044183826,0,0,0,0
5098,0,3.6417616e-05,0.0003471995,0,0,0,0
5099,0,3.6598194e-05,0.00023383129,0,0,0,0
5100,0,9.574232e-06,8.361638e-05,0,0,0,0
5101,0,7.787628e-05,0.00048498018,0,0,0,0
5102,0,4.8957685e-05,0.00034790827,0,0,0,0
5103,0,8.202372e-05,0.0005557203,0,0,0,0
5104,0,2.261817e-05,0.00030761494,0,0,0,0
5105,0,7.3867286e-06,0.0002528846,0,0,0,0
5106,0,9.2174414e-05,0.0005212724,0,0,0,0
5107,0,9.057601e-05,0.0007614702,0,0,0,0
5108,0,5.5347728e-06,0.000106550935,0,0,0,0
5109,0,1.622309e-05,0.0005885449,0,0,0,0
5110,0,6.337124e-05,0.00050573377,0,0,0,0
5111,0,0.0005623177,0.0027705992,1,1,0,0
5112,0,0.00013441865,0.0012457147,0,1,0,1
5113,0,4.6247496e-05,0.00034797858,0,0,0,0
5114,0,7.890832e-05,0.00048163589,0,0,0,0
5115,0,8.587343e-05,0.00053440273,0,0,0,0
5116,0,1.3800452e-05,0.00013022636,0,0,0,0
5117,0,0.00013021535,0.0007830957,0,0,0,0
5118,0,1.9413817e-05,0.00046234464,0,0,0,0
5119,0,4.92518e-05,0.00035204543,0,0,0,0
5120,0,8.9344016e-05,0.00056153175,0,0,0,0
5121,0,4.3912016e-05,0.00035537768,0,0,0,0
5122,0,0.00010810078,0.00086854957,0,0,0,0
5123,0,9.726623e-06,0.0001935106,0,0,0,0
5124,0,1.9290515e-05,0.00013733102,0,0,0,0
5125,0,2.6938906e-05,0.00019210196,0,0,0,0
5126,0,6.0525257e-05,0.0003333983,0,0,0,0
5127,0,0.00011052049,0.0006066144,0,0,0,0
5128,0,3.352144e-05,0.00032011588,0,0,0,0
5129,0,2.589366e-05,0.00027127136,0,0,0,0
5130,0,1.0780606e-05,8.375125e-05,0,0,0,0
5131,0,8.6540995e-06,6.3446394e-05,0,0,0,0
5132,0,8.998027e-05,0.001037027,0,1,0,1
5133,0,6.500802e-05,0.00045763594,0,0,0,0
5134,0,0.000211661,0.0012548289,1,1,0,0
5135,0,2.990586e-05,0.0004059168,0,0,0,0
5136,0,5.550612e-05,0.00036196352,0,0,0,0
5137,0,5.4063516e-05,0.00037535885,0,0,0,0
5138,0,9.970225e-05,0.00063047337,0,0,0,0
5139,0,0.000110683875,0.00062182086,0,0,0,0
5140,0,7.2686664e-05,0.0005265099,0,0,0,0
5141,0,4.640963e-05,0.00033663,0,0,0,0
5142,0,1.1707081e-05,0.00021950198,0,0,0,0
5143,0,9.073721e-05,0.00055039173,0,0,0,0
5144,0,2.1588889e-05,0.00033320178,0,0,0,0
5145,0,4.292398e-05,0.00028495013,0,0,0,0
5146,0,5.77582e-05,0.0007001606,0,0,0,0
5147,0,9.592379e-06,0.000607003,0,0,0,0
5148,0,1.0694105e-05,0.00016261764,0,0,0,0
5149,0,8.677491e-05,0.0006428487,0,0,0,0
5150,0,2.6163192e-05,0.00030282786,0,0,0,0
5151,0,2.4898802e-05,0.00021956216,0,0,0,0
5152,0,9.181306e-05,0.0005644426,0,0,0,0
5153,0,6.8017703e-06,8.9873494e-05,0,0,0,0
5154,0,2.5217303e-05,0.0007033538,0,0,0,0
5155,0,6.7782903e-06,0.00026768545,0,0,0,0
5156,0,0.0001688505,0.00093207194,1,0,1,0
5157,0,2.9464973e-05,0.00020149739,0,0,0,0
5158,0,1.1669224e-05,0.00034461505,0,0,0,0
5159,0,3.3298807e-06,7.776159e-05,0,0,0,0
5160,0,1.7186048e-05,0.000401126,0,0,0,0
5161,0,1.398577e-05,0.00011238716,0,0,0,0
5162,0,0.00017016489,0.0009225847,1,0,1,0
5163,0,3.2043343e-05,0.00025969138,0,0,0,0
5164,0,1.9986172e-05,0.00046928454,0,0,0,0
5165,0,6.448207e-05,0.0005945175,0,0,0,0
5166,0,6.938722e-05,0.00042826252,0,0,0,0
5167,0,7.227655e-06,5.9164842e-05,0,0,0,0
5168,0,4.0581876e-05,0.00028339398,0,0,0,0
5169,0,4.5115812e-05,0.0003970513,0,0,0,0
5170,0,9.2275994e-05,0.00091051636,0,0,0,0
5171,0,7.7344324e-05,0.0005413507,0,0,0,0
5172,0,9.417055e-05,0.0005004766,0,0,0,0
5173,0,7.4333807e-06,0.00013997848,0,0,0,0
5174,0,0.00013465018,0.0015531628,0,1,0,1
5175,0,8.0292375e-05,0.0004719805,0,0,0,0
5176,0,9.596976e-06,0.0004336025,0,0,0,0
5177,0,4.7263795e-05,0.0003458943,0,0,0,0
5178,0,0.00011452765,0.00079437863,0,0,0,0
5179,0,0.0001118372,0.0007751225,0,0,0,0
5180,0,0.00010404039,0.0006429362,0,0,0,0
5181,0,2.1103608e-05,0.00021328239,0,0,0,0
5182,0,3.6864824e-06,0.00024920382,0,0,0,0
5183,0,3.1165502e-05,0.0002533914,0,0,0,0
5184,0,0.00026676973,0.0013687328,1,1,0,0
5185,0,3.9874092e-05,0.00030640504,0,0,0,0
5186,0,0.000105101186,0.00091241056,0,0,0,0
5187,0,5.5076707e-06,0.00015791354,0,0,0,0
5188,0,9.351008e-06,9.054974e-05,0,0,0,0
5189,0,1.05523695e-05,0.00020184187,0,0,0,0
5190,0,2.7023667e-05,0.0003601776,0,0,0,0
5191,0,0.00013524934,0.0008086277,0,0,0,0
5192,0,5.5485412e-05,0.00038371884,0,0,0,0
5193,0,5.8695103e-05,0.00036026005,0,0,0,0
5194,0,8.907894e-06,0.00010529898,0,0,0,0
5195,0,8.427186e-06,0.00014291785,0,0,0,0
5196,0,6.713564e-05,0.00068582286,0,0,0,0
5197,0,7.416539e-05,0.00053074333,0,0,0,0
5198,0,7.691436e-05,0.00050366035,0,0,0,0
5199,0,6.576539e-05,0.00044833275,0,0,0,0
5200,0,1.1081875e-05,0.00025310798,0,0,0,0
5201,0,9.564115e-05,0.0005387945,0,0,0,0
5202,0,4.9900464e-06,0.0001732615,0,0,0,0
5203,0,1.538993e-05,0.00011704395,0,0,0,0
5204,0,2.6685493e-05,0.00019738541,0,0,0,0
5205,0,7.0526394e-06,5.2195013e-05,0,0,0,0
5206,0,6.911621e-05,0.0004240198,0,0,0,0
5207,0,3.5146983e-05,0.00022587428,0,0,0,0
5208,0,6.744217e-05,0.0004132962,0,0,0,0
5209,0,0.0013081904,0.0070249904,1,1,0,0
5210,0,0.000101051635,0.00062317937,0,0,0,0
5211,0,3.320293e-05,0.0002051731,0,0,0,0
5212,0,9.865796e-05,0.0006559378,0,0,0,0
5213,0,0.00041753193,0.0031167797,1,1,0,0
5214,0,8.1291815e-05,0.00042285546,0,0,0,0
5215,0,5.4240918e-05,0.0003862943,0,0,0,0
5216,0,6.306058e-06,0.00023312433,0,0,0,0
5217,0,7.0051815e-06,0.00024405136,0,0,0,0
5218,0,1.1745574e-05,9.800979e-05,0,0,0,0
5219,0,0.000583367,0.0030214586,1,1,0,0
5220,0,0.0001309433,0.00072228635,0,0,0,0
5221,0,7.99709e-05,0.0008751094,0,0,0,0
5222,0,6.8599096e-05,0.0005521124,0,0,0,0
5223,0,3.3077464e-05,0.00021662918,0,0,0,0
5224,0,5.351175e-06,0.0001735515,0,0,0,0
5225,0,4.2039633e-06,8.358372e-05,0,0,0,0
5226,0,0.00010353277,0.00057316193,0,0,0,0
5227,0,8.9412875e-05,0.0005053783,0,0,0,0
5228,0,1.0054753e-05,0.000104829734,0,0,0,0
5229,0,2.2598138e-06,6.584272e-05,0,0,0,0
5230,0,4.7341324e-05,0.00082972815,0,0,0,0
5231,0,0.0002752458,0.0013288968,1,1,0,0
5232,0,9.643812e-05,0.00058431044,0,0,0,0
5233,0,3.5424873e-05,0.00036175956,0,0,0,0
5234,0,5.3886022e-05,0.0003980659,0,0,0,0
5235,0,1.8458539e-05,0.0002105615,0,0,0,0
5236,0,7.6227254e-05,0.0004633546,0,0,0,0
5237,0,0.0001034585,0.0006055271,0,0,0,0
5238,0,4.2181753e-05,0.0006576643,0,0,0,0
5239,0,3.6189604e-06,0.0001435745,0,0,0,0
5240,0,1.1883189e-05,0.00014142082,0,0,0,0
5241,0,7.319168e-05,0.0005031593,0,0,0,0
5242,0,2.0964006e-05,0.00028498136,0,0,0,0
5243,0,7.1716015e-05,0.00043634739,0,0,0,0
5244,0,7.672862e-06,9.666154e-05,0,0,0,0
5245,0,5.944117e-06,7.829013e-05,0,0,0,0
5246,0,8.58347e-06,0.00020504757,0,0,0,0
5247,0,1.6067632e-05,0.00021630984,0,0,0,0
5248,0,2.2498138e-05,0.00016884286,0,0,0,0
5249,0,6.4277224e-06,0.00012402466,0,0,0,0
5250,0,1.6197146e-05,0.00024450314,0,0,0,0
5251,0,1.6312193e-05,0.00023564434,0,0,0,0
5252,0,4.9769835e-05,0.00032879921,0,0,0,0
5253,0,0.00015419823,0.000960288,1,0,1,0
5254,0,2.9153012e-05,0.00023352765,0,0,0,0
5255,0,0.00012253548,0.00088545005,0,0,0,0
5256,0,0.00013674799,0.00086814415,0,0,0,0
5257,0,9.38685e-05,0.00061937846,0,0,0,0
5258,0,6.652589e-05,0.0003762365,0,0,0,0
5259,0,2.4998672e-05,0.00018595261,0,0,0,0
5260,0,1.3506734e-05,0.00029712648,0,0,0,0
5261,0,1.885736e-05,0.00014313156,0,0,0,0
5262,0,1.2397111e-05,8.458037e-05,0,0,0,0
5263,0,4.2961787e-05,0.0010900801,0,1,0,1
5264,0,2.9139024e-05,0.00019327084,0,0,0,0
5265,0,8.8193345e-05,0.0005657233,0,0,0,0
5266,0,2.8627224e-05,0.00043177325,0,0,0,0
5267,0,5.3088163e-05,0.00039765015,0,0,0,0
5268,0,6.9858244e-05,0.0004287315,0,0,0,0
5269,0,9.414735e-05,0.0005323093,0,0,0,0
5270,0,8.231394e-05,0.0006642075,0,0,0,0
5271,0,9.091501e-06,0.00014473949,0,0,0,0
5272,0,0.00014742912,0.00082227367,0,0,0,0
5273,0,5.5286328e-06,4.5057e-05,0,0,0,0
5274,0,5.2395397e-05,0.00037587102,0,0,0,0
5275,0,4.907368e-06,0.00026310375,0,0,0,0
5276,0,0.00011972976,0.00090149784,0,0,0,0
5277,0,3.863127e-05,0.00030019518,0,0,0,0
5278,0,8.822002e-06,0.00010903362,0,0,0,0
5279,0,2.8214748e-05,0.0006822055,0,0,0,0
5280,0,3.7385307e-05,0.00036482714,0,0,0,0
5281,0,8.2144026e-05,0.00057054334,0,0,0,0
5282,0,8.2088365e-05,0.0004831628,0,0,0,0
5283,0,1.1538613e-05,0.00011300284,0,0,0,0
5284,0,6.220889e-05,0.000467179,0,0,0,0
5285,0,4.4743056e-06,0.00011980254,0,0,0,0
5286,0,2.431507e-05,0.0005053269,0,0,0,0
5287,0,9.331074e-06,0.00011504428,0,0,0,0
5288,0,9.019347e-06,0.0006199787,0,0,0,0
5289,0,8.810357e-06,0.00012631489,0,0,0,0
5290,0,6.516906e-06,0.00017667422,0,0,0,0
5291,0,0.00016027513,0.000911974,1,0,1,0
5292,0,3.1564643e-05,0.00019380066,0,0,0,0
5293,0,5.091804e-05,0.00036334916,0,0,0,0
5294,0,4.2243955e-05,0.00028860004,0,0,0,0
5295,0,0.00016357223,0.0008844658,1,0,1,0
5296,0,5.383598e-05,0.00047813304,0,0,0,0
5297,0,6.045796e-05,0.0003326708,0,0,0,0
5298,0,3.138242e-05,0.00021114452,0,0,0,0
5299,0,5.2126692e-05,0.00046245722,0,0,0,0
5300,0,3.632404e-05,0.00045661948,0,0,0,0
5301,0,8.177795e-05,0.0004988721,0,0,0,0
5302,0,2.0656735e-05,0.0002038564,0,0,0,0
5303,0,1.5964966e-05,0.00024078452,0,0,0,0
5304,0,3.4255765e-05,0.00043314762,0,0,0,0
5305,0,2.5675161e-05,0.00022910384,0,0,0,0
5306,0,6.520145e-05,0.0005309517,0,0,0,0
5307,0,5.5485674e-05,0.000568165,0,0,0,0
5308,0,4.7805333e-05,0.0003523753,0,0,0,0
5309,0,4.118612e-05,0.0002936951,0,0,0,0
5310,0,0.000109748435,0.00071413146,0,0,0,0
5311,0,5.1587667e-05,0.000332794,0,0,0,0
5312,0,9.307632e-05,0.0007649024,0,0,0,0
5313,0,2.9755332e-05,0.0002990007,0,0,0,0
5314,0,4.7160676e-05,0.00041048307,0,0,0,0
5315,0,6.5033375e-05,0.00038524263,0,0,0,0
5316,0,6.643308e-06,0.00012570669,0,0,0,0
5317,0,4.1504984e-05,0.0002527332,0,0,0,0
5318,0,5.147141e-05,0.00043918053,0,0,0,0
5319,0,7.992559e-05,0.00053992437,0,0,0,0
5320,0,9.502002e-05,0.00056786154,0,0,0,0
5321,0,9.1103175e-06,0.00031622578,0,0,0,0
5322,0,0.00017693662,0.0009615581,1,0,1,0
5323,0,6.8008076e-06,0.00010342126,0,0,0,0
5324,0,0.00040627073,0.0022380508,1,1,0,0
5325,0,5.4303255e-05,0.00047410475,0,0,0,0
5326,0,1.5028231e-05,0.00023664105,0,0,0,0
5327,0,1.1521379e-05,0.00079777197,0,0,0,0
5328,0,0.00015936384,0.00095241546,1,0,1,0
5329,0,7.4516906e-06,0.0002735343,0,0,0,0
5330,0,2.7426613e-05,0.00017347343,0,0,0,0
5331,0,4.2917738e-05,0.00026529815,0,0,0,0
5332,0,1.691628e-05,0.0006149007,0,0,0,0
5333,0,6.780439e-05,0.00041078505,0,0,0,0
5334,0,4.9635913e-05,0.00035592433,0,0,0,0
5335,0,1.835619e-05,0.00036783988,0,0,0,0
5336,0,0.00012337093,0.0007394245,0,0,0,0
5337,0,0.00016825672,0.0008991568,1,0,1,0
5338,0,2.3068662e-05,0.0002485601,0,0,0,0
5339,0,0.000117523334,0.0006757606,0,0,0,0
5340,0,3.2451084e-05,0.00027013992,0,0,0,0
5341,0,2.84622e-05,0.00020076396,0,0,0,0
5342,0,6.837316e-05,0.00051090296,0,0,0,0
5343,0,6.6301604e-06,0.00058284693,0,0,0,0
5344,0,4.7537203e-05,0.00032146857,0,0,0,0
5345,0,8.637706e-06,7.722203e-05,0,0,0,0
5346,0,1.3420201e-05,0.0003777596,0,0,0,0
5347,0,9.967278e-05,0.000621336,0,0,0,0
5348,0,3.154949e-05,0.00024819621,0,0,0,0
5349,0,6.591498e-05,0.0006680889,0,0,0,0
5350,0,8.687173e-05,0.0005305086,0,0,0,0
5351,0,5.0904917e-05,0.00032172442,0,0,0,0
5352,0,9.549646e-05,0.00068519765,0,0,0,0
5353,0,0.0001345665,0.00084394735,0,0,0,0
5354,0,4.818743e-05,0.0003579382,0,0,0,0
5355,0,0.00016161929,0.00094182196,1,0,1,0
5356,0,2.0211675e-05,0.00017994622,0,0,0,0
5357,0,1.6354654e-05,0.00014123133,0,0,0,0
5358,0,6.950654e-05,0.00040467,0,0,0,0
5359,0,8.687311e-06,0.00013825715,0,0,0,0
5360,0,0.00023001981,0.0016850505,1,1,0,0
5361,0,1.3954096e-05,0.00025444664,0,0,0,0
5362,0,3.2810243e-05,0.0004389945,0,0,0,0
5363,0,5.1846705e-06,4.9229606e-05,0,0,0,0
5364,0,2.2634928e-05,0.00015958831,0,0,0,0
5365,0,1.0753043e-05,0.00010984704,0,0,0,0
5366,0,7.014533e-05,0.0005838069,0,0,0,0
5367,0,0.0001121533,0.00064608554,0,0,0,0
5368,0,6.083181e-05,0.00039994594,0,0,0,0
5369,0,9.984541e-05,0.0006186855,0,0,0,0
5370,0,0.00010060932,0.0005650734,0,0,0,0
5371,0,9.450346e-06,0.00012374845,0,0,0,0
5372,0,6.3140455e-05,0.0004788405,0,0,0,0
5373,0,1.7812008e-05,0.0003065631,0,0,0,0
5374,0,3.0556537e-05,0.00040241648,0,0,0,0
5375,0,0.000115367235,0.00065239985,0,0,0,0
5376,0,1.5450842e-05,0.00019870166,0,0,0,0
5377,0,0.000105313644,0.00061348814,0,0,0,0
5378,0,3.377031e-05,0.00018581064,0,0,0,0
5379,0,5.045296e-06,9.960876e-05,0,0,0,0
5380,0,9.1138114e-05,0.0006907572,0,0,0,0
5381,0,3.4164146e-05,0.0005778082,0,0,0,0
5382,0,9.123197e-05,0.000552811,0,0,0,0
5383,0,1.1830629e-05,0.0001929594,0,0,0,0
5384,0,0.00013324186,0.00075206073,0,0,0,0
5385,0,3.8980048e-05,0.00030428075,0,0,0,0
5386,0,7.4725845e-06,0.0001565627,0,0,0,0
5387,0,1.7775992e-05,0.00013261606,0,0,0,0
5388,0,8.513022e-05,0.0005579438,0,0,0,0
5389,0,0.00016533387,0.0009404879,1,0,1,0
5390,0,4.233385e-05,0.00034552105,0,0,0,0
5391,0,0.00012495932,0.0007189007,0,0,0,0
5392,0,0.00012170397,0.00075180456,0,0,0,0
5393,0,2.593316e-05,0.00033880587,0,0,0,0
5394,0,1.43716825e-05,0.00012977693,0,0,0,0
5395,0,8.3196304e-05,0.0007602812,0,0,0,0
5396,0,4.4863154e-05,0.000265168,0,0,0,0
5397,0,0.00019866346,0.0010678559,1,1,0,0
5398,0,4.314476e-05,0.00025920058,0,0,0,0
5399,0,6.0143986e-05,0.0003847431,0,0,0,0
5400,0,7.740711e-05,0.00044332448,0,0,0,0
5401,0,4.7115936e-05,0.00044820388,0,0,0,0
5402,0,1.9154086e-05,0.00013377798,0,0,0,0
5403,0,9.976588e-06,0.00011719746,0,0,0,0
5404,0,1.4693851e-05,0.00012733127,0,0,0,0
5405,0,2.825495e-05,0.00020047725,0,0,0,0
5406,0,4.2316562e-05,0.00037991698,0,0,0,0
5407,0,7.4170064e-05,0.00047355212,0,0,0,0
5408,0,0.00012336017,0.00075679336,0,0,0,0
5409,0,0.00010165027,0.0005894311,0,0,0,0
5410,0,3.242563e-05,0.00042203523,0,0,0,0
5411,0,5.3869035e-06,0.0001533002,0,0,0,0
5412,0,4.4389602e-05,0.00032247585,0,0,0,0
5413,0,1.4890774e-05,0.00021900816,0,0,0,0
5414,0,6.425119e-05,0.0004803756,0,0,0,0
5415,0,4.6881043e-05,0.0003206025,0,0,0,0
5416,0,0.00013403386,0.00081201276,0,0,0,0
5417,0,3.4737343e-05,0.0003267612,0,0,0,0
5418,0,0.00015672485,0.00091074663,1,0,1,0
5419,0,1.0413122e-05,0.00020790915,0,0,0,0
5420,0,2.6900761e-05,0.0002010831,0,0,0,0
5421,0,4.559809e-06,6.8349305e-05,0,0,0,0
5422,0,4.607674e-06,0.000106195075,0,0,0,0
5423,0,4.9438895e-05,0.00045416498,0,0,0,0
5424,0,8.762767e-05,0.0005925983,0,0,0,0
5425,0,1.9716743e-05,0.00018975342,0,0,0,0
5426,0,0.00016965313,0.0011216088,1,1,0,0
5427,0,2.8434364e-05,0.00022460593,0,0,0,0
5428,0,1.5048965e-05,0.00018266338,0,0,0,0
5429,0,4.962017e-06,0.00015362586,0,0,0,0
5430,0,5.013913e-06,0.00016870735,0,0,0,0
5431,0,3.6660687e-05,0.00032584253,0,0,0,0
5432,0,0.0001862825,0.0013621703,1,1,0,0
5433,0,0.00010694247,0.0007520397,0,0,0,0
5434,0,1.5312486e-05,0.00013266732,0,0,0,0
5435,0,7.566887e-05,0.00059861725,0,0,0,0
5436,0,1.1620268e-05,0.00030693313,0,0,0,0
5437,0,6.332542e-05,0.00040258345,0,0,0,0
5438,0,9.249103e-06,0.00012695245,0,0,0,0
5439,0,0.00010590061,0.00065931695,0,0,0,0
5440,0,1.0170472e-05,0.00018227896,0,0,0,0
5441,0,4.230547e-05,0.00032355578,0,0,0,0
5442,0,6.2988904e-05,0.00044256242,0,0,0,0
5443,0,2.2230828e-05,0.00017474034,0,0,0,0
5444,0,2.4523819e-05,0.00026706606,0,0,0,0
5445,0,3.2317592e-05,0.00029845742,0,0,0,0
5446,0,9.7146854e-05,0.0006126683,0,0,0,0
5447,0,3.1760137e-05,0.00038086032,0,0,0,0
5448,0,1.6590104e-05,0.00013142072,0,0,0,0
5449,0,4.5009852e-05,0.00032172012,0,0,0,0
5450,0,4.5918994e-05,0.00031300404,0,0,0,0
5451,0,3.133785e-05,0.00020577954,0,0,0,0
5452,0,6.792765e-05,0.00038746095,0,0,0,0
5453,0,1.1255294e-05,0.00014244096,0,0,0,0
5454,0,7.435476e-05,0.00044774442,0,0,0,0
5455,0,4.513292e-05,0.00033700676,0,0,0,0
5456,0,9.2720275e-06,0.00012224958,0,0,0,0
5457,0,3.0472218e-05,0.00022698486,0,0,0,0
5458,0,4.901171e-05,0.0007247286,0,0,0,0
5459,0,0.00012594814,0.0007238101,0,0,0,0
5460,0,7.820292e-06,0.0001518719,0,0,0,0
5461,0,2.2087925e-05,0.00031980657,0,0,0,0
5462,0,5.00471e-06,9.81271e-05,0,0,0,0
5463,0,0.00022303512,0.0012727364,1,1,0,0
5464,0,9.930836e-05,0.0006724679,0,0,0,0
5465,0,0.0001961395,0.0010135057,1,1,0,0
5466,0,0.000102163795,0.00071645447,0,0,0,0
5467,0,7.299179e-05,0.0003886188,0,0,0,0
5468,0,5.211501e-05,0.0003239875,0,0,0,0
5469,0,7.865809e-06,0.00013462565,0,0,0,0
5470,0,2.679751e-05,0.00017187695,0,0,0,0
5471,0,1.888266e-05,0.00020078642,0,0,0,0
5472,0,4.942967e-06,5.315988e-05,0,0,0,0
5473,0,1.8509114e-05,0.0008842686,0,0,0,0
5474,0,1.1066739e-05,0.00017612625,0,0,0,0
5475,0,5.1057294e-05,0.00027045037,0,0,0,0
5476,0,3.409661e-06,0.00023119376,0,0,0,0
5477,0,5.260133e-06,0.00016349672,0,0,0,0
5478,0,9.495207e-05,0.0006078173,0,0,0,0
5479,0,7.040076e-05,0.00089039956,0,0,0,0
5480,0,0.00010843865,0.00083482923,0,0,0,0
5481,0,2.5238773e-05,0.00021030275,0,0,0,0
5482,0,1.2633978e-05,0.00017049332,0,0,0,0
5483,0,2.3849454e-05,0.00028457862,0,0,0,0
5484,0,4.5404755e-05,0.0003919176,0,0,0,0
5485,0,0.00031635945,0.0015718366,1,1,0,0
5486,0,9.266043e-06,0.000195333,0,0,0,0
5487,0,0.000104041465,0.0009696392,0,0,0,0
5488,0,1.2993715e-05,0.00014555764,0,0,0,0
5489,0,0.000103861516,0.0006096586,0,0,0,0
5490,0,1.5316706e-05,0.00016530392,0,0,0,0
5491,0,8.309615e-06,9.355211e-05,0,0,0,0
5492,0,4.4445744e-05,0.00029537154,0,0,0,0
5493,0,0.00016843408,0.0010100123,1,1,0,0
5494,0,1.45436115e-05,0.000110970876,0,0,0,0
5495,0,9.73817e-06,9.723309e-05,0,0,0,0
5496,0,6.4614695e-05,0.00041061686,0,0,0,0
5497,0,1.6994638e-05,0.00015788742,0,0,0,0
5498,0,9.903072e-05,0.00070704607,0,0,0,0
5499,0,2.2218017e-05,0.00016660143,0,0,0,0
5500,0,6.8109206e-05,0.0005763565,0,0,0,0
5501,0,9.559282e-05,0.00066469784,0,0,0,0
5502,0,9.724598e-06,0.0002639324,0,0,0,0
5503,0,1.3412414e-05,9.564163e-05,0,0,0,0
5504,0,6.590271e-05,0.00049955765,0,0,0,0
5505,0,4.313484e-05,0.00028141378,0,0,0,0
5506,0,1.725254e-05,0.00011769197,0,0,0,0
5507,0,4.968361e-06,0.0002034256,0,0,0,0
5508,0,7.384725e-05,0.00045188528,0,0,0,0
5509,0,1.9487345e-05,0.0002742807,0,0,0,0
5510,0,6.546545e-05,0.00049684773,0,0,0,0
5511,0,3.0064713e-05,0.00018792601,0,0,0,0
5512,0,3.6753812e-05,0.0002123632,0,0,0,0
5513,0,8.2849074e-05,0.00048895174,0,0,0,0
5514,0,0.0001154736,0.00072677043,0,0,0,0
5515,0,8.658448e-05,0.0006257718,0,0,0,0
5516,0,3.9376144e-05,0.00030257503,0,0,0,0
5517,0,2.9829656e-05,0.00023880268,0,0,0,0
5518,0,1.9517896e-05,0.00022110481,0,0,0,0
5519,0,5.606691e-05,0.000407488,0,0,0,0
5520,0,1.6766095e-05,0.0001712493,0,0,0,0
5521,0,7.03065e-05,0.0005343286,0,0,0,0
5522,0,2.832327e-05,0.0002492961,0,0,0,0
5523,0,5.6584117e-06,0.00010809623,0,0,0,0
5524,0,2.0494126e-05,0.00041029122,0,0,0,0
5525,0,9.500284e-06,0.00014189935,0,0,0,0
5526,0,9.052361e-06,0.00014917985,0,0,0,0
5527,0,3.61103e-05,0.00048637186,0,0,0,0
5528,0,3.4373585e-05,0.00024030384,0,0,0,0
5529,0,5.445138e-06,0.00027024007,0,0,0,0
5530,0,5.7073164e-05,0.00045483376,0,0,0,0
5531,0,8.634337e-06,0.00010489843,0,0,0,0
5532,0,5.363288e-05,0.0005383853,0,0,0,0
5533,0,6.4648855e-05,0.00040123472,0,0,0,0
5534,0,1.6654136e-05,0.0001586843,0,0,0,0
5535,0,7.5166467e-06,0.00036527312,0,0,0,0
5536,0,6.820413e-05,0.00053764496,0,0,0,0
5537,0,6.295143e-05,0.0004776801,0,0,0,0
5538,0,2.5290154e-05,0.00044524542,0,0,0,0
5539,0,1.282103e-05,0.00048155614,0,0,0,0
5540,0,1.7365075e-05,0.0004158245,0,0,0,0
5541,0,0.00044167263,0.0023103838,1,1,0,0
5542,0,6.7797923e-06,5.295046e-05,0,0,0,0
5543,0,5.5604454e-05,0.00039517134,0,0,0,0
5544,0,9.748872e-05,0.00051383977,0,0,0,0
5545,0,3.1241354e-05,0.00023327403,0,0,0,0
5546,0,3.0117088e-05,0.00041613792,0,0,0,0
5547,0,7.893329e-05,0.00047280802,0,0,0,0
5548,0,3.080102e-05,0.00018567186,0,0,0,0
5549,0,2.6233934e-06,5.5180775e-05,0,0,0,0
5550,0,0.00012740311,0.000701232,0,0,0,0
5551,0,1.978485e-05,0.00015493123,0,0,0,0
5552,0,8.532976e-05,0.0005325755,0,0,0,0
5553,0,0.00035013075,0.0018635653,1,1,0,0
5554,0,8.753403e-05,0.0005583584,0,0,0,0
5555,0,9.819071e-06,0.00021203405,0,0,0,0
