index,label,err_transformer,err_conv_ae,anom_transformer,anom_conv_ae,transformer_only,conv_only
12139,0,0.00015509466,0.0009209277,1,0,1,0
49481,0,0.00015509283,0.0008816132,1,0,1,0
47783,0,0.00015505368,0.0008545485,1,0,1,0
42652,0,0.0001550193,0.00097202224,1,0,1,0
12922,0,0.00015500514,0.0009804278,1,0,1,0
41870,0,0.00015489155,0.0009128137,1,0,1,0
16742,0,0.00015488257,0.0009609086,1,0,1,0
34273,0,0.00015488059,0.00081022386,1,0,1,0
38902,0,0.00015486151,0.00087257964,1,0,1,0
39483,0,0.0001548533,0.00094717665,1,0,1,0
26614,0,0.00015468939,0.0008311053,1,0,1,0
43947,0,0.0001546285,0.00087486045,1,0,1,0
45783,0,0.00015458552,0.0009929477,1,0,1,0
32431,0,0.00015453476,0.0008656902,1,0,1,0
12991,0,0.00015453286,0.0009791987,1,0,1,0
4937,0,0.00015452258,0.0009622339,1,0,1,0
37051,0,0.0001545163,0.0008104878,1,0,1,0
14164,0,0.00015448895,0.00083091063,1,0,1,0
42631,0,0.00015444652,0.000851439,1,0,1,0
38873,0,0.00015441715,0.00088477595,1,0,1,0
30031,0,0.0001543175,0.0008877695,1,0,1,0
40103,0,0.00015422968,0.0008352676,1,0,1,0
5253,0,0.00015419823,0.000960288,1,0,1,0
34267,0,0.00015419036,0.0009650956,1,0,1,0
35131,0,0.0001541163,0.0008821148,1,0,1,0
30968,0,0.00015410331,0.00090041675,1,0,1,0
40766,0,0.00015410007,0.0009338762,1,0,1,0
4057,0,0.00015408741,0.00095590815,1,0,1,0
41916,0,0.00015397859,0.0008652267,1,0,1,0
48133,0,0.00015394569,0.00089093973,1,0,1,0
15299,0,0.00015394375,0.0008462699,1,0,1,0
34173,0,0.00015389621,0.0009960084,1,0,1,0
25972,0,0.0001538677,0.0008367197,1,0,1,0
7418,0,0.00015385912,0.00080218556,1,0,1,0
19885,0,0.00015385584,0.00079705275,1,0,1,0
27543,0,0.00015384376,0.00095633,1,0,1,0
29023,0,0.0001538259,0.00090647495,1,0,1,0
48490,0,0.00015377597,0.0009940108,1,0,1,0
43945,0,0.00015367406,0.000916671,1,0,1,0
25590,0,0.00015364453,0.00081121945,1,0,1,0
