log_M_seed_mean,log_M_seed_sigma,f_edd_mean,sigma_int
2.849436288323423,1.268938892511374,0.6332975986600238,2.4021747645905744
2.866749699563747,0.8459690345021881,0.623246349774442,2.489915526176575
2.9591854678144642,0.9387906664072256,0.5939823293074097,2.558819078595164
2.7698126993113545,0.2690412407836976,0.6467514582758273,2.488190849887966
2.9254892871889355,1.0402225088380683,0.6182239163472217,2.4958840046794313
2.9311563466000576,1.4219645695149987,0.600657572378497,2.1657485383687485
2.802007237834429,0.9611305166178705,0.6331800261586045,2.399061207422004
2.8615973129948795,1.2853624920197388,0.6296353072057991,2.2920255240307648
2.945548305967819,0.982309120708601,0.5961025114013367,2.390279990849684
2.8744019063806228,0.903542842880446,0.6177839910073447,2.3826228511701566
2.7050755120063865,0.9963587797795349,0.6390413699732441,2.3568750948049813
2.909906856634286,1.1633328465015267,0.608372424976203,2.309735804671783
2.9657353325151004,1.2760764856966493,0.6054640734843518,2.3338263522656906
2.8743177442854777,1.0738736170269592,0.6039277997179893,2.44814539544506
2.8231157293731646,0.6719379539999869,0.6103866024526957,2.4734643166947463
2.914171377487915,1.23290064894073,0.5846028228706724,2.3773586273112155
2.722592181288452,1.2034471264997477,0.6329296999530372,2.2847909511759266
2.7987542595157846,0.1376077899081336,0.6139943646013678,2.5108268369849367
2.929680353321134,1.2582015554381998,0.612113271139737,2.3900492960103215
2.7896310025646804,1.1245734563059928,0.6368585007211911,2.3722518427062074
2.796102074727764,1.028874596575574,0.635026823717969,2.3569520752033783
2.7835501376435885,0.7883317248228812,0.6504071824878882,2.374685980740451
2.9834071900837613,1.1365301735219617,0.6199905502791024,2.4529601059361026
2.9436451461127713,0.5405363633264434,0.6016995625025435,2.6006133858538054
2.79305272887794,1.3263285902072806,0.6516626701526653,2.342546020420069
2.9674298088989888,1.2647394254427344,0.6025886352497245,2.3022443933916916
2.5364314932956353,1.2870444888298744,0.649304556112383,2.391807833142836
2.9360297807462183,0.8851249718692074,0.6112661945176641,2.595922131451789
2.894401450392484,0.7202653806885235,0.6035143358062043,2.4643841901720074
2.7882373448030506,0.8535975268896194,0.6207046918958586,2.344636546469215
2.8065429015300554,1.1424590963616033,0.6233074366513397,2.4502152477218178
2.836323446100225,1.050220526480291,0.6315823199848684,2.3356705208902717
2.8494794533414693,1.2692537601558236,0.6332863893924149,2.4021927737448308
2.9265609477181407,1.2019401430306051,0.6087434264963143,2.4909796713555616
2.957524952142385,0.9674151042664372,0.5943777875042504,2.535532590685472
2.7698126993113545,0.2690412407836976,0.6467514582758273,2.488190849887966
2.9254892871889355,1.0402225088380683,0.6182239163472217,2.4958840046794313
2.9311563466000576,1.4219645695149987,0.600657572378497,2.1657485383687485
2.718816205656817,0.9488561901320762,0.6546687663731567,2.4041504719783164
2.8615973129948795,1.2853624920197388,0.6296353072057991,2.2920255240307648
2.9658076931052544,0.9811254629751084,0.5924849921605225,2.3930942914202675
2.8744019063806228,0.903542842880446,0.6177839910073447,2.3826228511701566
2.655464834947762,0.9134651461762155,0.6420768515779885,2.3725040068942587
2.909906856634286,1.1633328465015267,0.608372424976203,2.309735804671783
2.9657353325151004,1.2760764856966493,0.6054640734843518,2.3338263522656906
2.8743177442854777,1.0738736170269592,0.6039277997179893,2.44814539544506
2.840789565957769,0.5798860529485981,0.6051581427940437,2.538744890511115
2.904295933051284,1.2422673342283066,0.594754304350811,2.3606724000068393
2.6952736740687517,1.2574155882191702,0.6356552049161031,2.267185877030073
2.8081608809697136,0.20411293544873788,0.6133827118167586,2.498374325611197
2.9329900670737903,1.2507062798869504,0.6125985321502867,2.3939247665451315
2.8078740821914945,1.098889711027083,0.6370911463623591,2.392565334074083
2.796102074727764,1.028874596575574,0.635026823717969,2.3569520752033783
2.7835501376435885,0.7883317248228812,0.6504071824878882,2.374685980740451
2.9834071900837613,1.1365301735219617,0.6199905502791024,2.4529601059361026
2.9436451461127713,0.5405363633264434,0.6016995625025435,2.6006133858538054
2.7926948884899665,1.3052292594071806,0.6501144663373997,2.3456526227601655
2.9551048331449783,1.2430118614436512,0.6038278808958296,2.3038495172380054
2.5364314932956353,1.2870444888298744,0.649304556112383,2.391807833142836
2.9360297807462183,0.8851249718692074,0.6112661945176641,2.595922131451789
2.8907032574261637,0.8831411105985529,0.6129076483448774,2.4398534384029174
2.7882373448030506,0.8535975268896194,0.6207046918958586,2.344636546469215
2.754765688905335,1.098134358726575,0.6276924873003166,2.4732649080293476
2.8295768785098514,1.0226339615316709,0.6300561689527455,2.336928470608664
2.8798968113263124,1.3590783621903857,0.6403557362550203,2.368172417646102
2.898969022799532,1.367446945904717,0.6196987661338814,2.4572009828051335
2.9676078493380604,0.9557253002807442,0.5924458050131262,2.54123026133322
2.7698126993113545,0.2690412407836976,0.6467514582758273,2.488190849887966
2.928727553564139,0.9850936768528739,0.6278435421773219,2.529796339578619
2.953327758436044,1.5101368882242163,0.5975476084313939,2.1379971571650924
2.721940899954692,0.9510725310517338,0.654259233053931,2.404726890654257
2.8710949718244674,1.2737578617738927,0.6288832942083865,2.3045737819335614
2.9658076931052544,0.9811254629751084,0.5924849921605225,2.3930942914202675
2.843917484994903,0.7229077729582881,0.6204820738794923,2.3767422714304915
2.655464834947762,0.9134651461762155,0.6420768515779885,2.3725040068942587
2.909906856634286,1.1633328465015267,0.608372424976203,2.309735804671783
2.9877996671945977,1.3206346318566196,0.6043146449952271,2.3433473341004643
2.8743177442854777,1.0738736170269592,0.6039277997179893,2.44814539544506
2.840789565957769,0.5798860529485981,0.6051581427940437,2.538744890511115
2.913446250434872,1.2449584428395257,0.6004446781290256,2.371276299303543
2.622838436951463,1.2614310318174928,0.6445279658675367,2.2569648570358334
2.8081608809697136,0.20411293544873788,0.6133827118167586,2.498374325611197
2.9329900670737903,1.2507062798869504,0.6125985321502867,2.3939247665451315
2.806510628068017,1.0951184148212756,0.637268161110636,2.3944630050068025
2.796102074727764,1.028874596575574,0.635026823717969,2.3569520752033783
2.8652984978673666,0.8626787879244298,0.6246639114168097,2.4486558335532878
2.9887232116951674,1.1512530162526295,0.6192270727342188,2.445489992662104
2.851068267424644,0.7119636483478314,0.6236468654019852,2.5188172064076038
2.7926948884899665,1.3052292594071806,0.6501144663373997,2.3456526227601655
2.9551048331449783,1.2430118614436512,0.6038278808958296,2.3038495172380054
2.3488158051495116,1.4493759273758653,0.6678759170992146,2.3218113531295868
2.9418653992939423,0.8795175553594425,0.6107036180790792,2.59864619117888
2.8951936310282695,0.8760393210305198,0.6124192664260356,2.4387497701318823
2.7940213978419677,0.8450932911748396,0.6177772159776741,2.339393946527573
2.7525602648366196,1.0985819062279467,0.628130883895113,2.473728297617018
2.8295768785098514,1.0226339615316709,0.6300561689527455,2.336928470608664
2.8798968113263124,1.3590783621903857,0.6403557362550203,2.368172417646102
2.874887447195781,1.288185766482723,0.6232871274539074,2.4337323012426086
2.9676078493380604,0.9557253002807442,0.5924458050131262,2.54123026133322
2.7698126993113545,0.2690412407836976,0.6467514582758273,2.488190849887966
2.970606664406363,0.8865365138433745,0.6209871999822313,2.5864869522585536
2.9594669008003156,1.271790249526969,0.5953542962379225,2.3113507758122727
2.721940899954692,0.9510725310517338,0.654259233053931,2.404726890654257
2.869211757282187,1.2555029495927195,0.6264286857491935,2.290966413199113
2.9750329439517142,0.9717733429038652,0.5913311739382242,2.3875432964688583
2.8466026678526055,0.7388187914787858,0.620244416559864,2.377260255082223
2.6860093387974837,0.9176004795978426,0.637220245397558,2.3890145789419033
2.8992530015683404,1.1340756978132027,0.6092370483836553,2.3124624068542285
2.9877996671945977,1.3206346318566196,0.6043146449952271,2.3433473341004643
2.8750661007360594,1.08292069436787,0.6034872219878553,2.450059420548667
2.840789565957769,0.5798860529485981,0.6051581427940437,2.538744890511115
2.913446250434872,1.2449584428395257,0.6004446781290256,2.371276299303543
2.622838436951463,1.2614310318174928,0.6445279658675367,2.2569648570358334
2.8081608809697136,0.20411293544873788,0.6133827118167586,2.498374325611197
2.9208370655295215,1.2140783176266476,0.6108025332937246,2.405155673307243
2.806510628068017,1.0951184148212756,0.637268161110636,2.3944630050068025
2.7902348020614447,1.0382676786176044,0.6340975936438775,2.372687708140008
2.8336136172359074,0.7885976764976601,0.6260596252842182,2.449468549966593
2.9887232116951674,1.1512530162526295,0.6192270727342188,2.445489992662104
2.8851637011563582,0.7939197345797747,0.6147990599916543,2.4778229721621527
2.7926948884899665,1.3052292594071806,0.6501144663373997,2.3456526227601655
2.9351097089782603,1.194944534696739,0.6055855467031114,2.3080921185574317
2.40644401428958,1.395704852264943,0.6634660835802612,2.328453371817808
2.9398791301118616,0.873629413757486,0.6105946424090789,2.597469054136762
2.8315217794712915,0.688682920802036,0.6077847365843263,2.4341612490955944
2.825235731281579,0.930812722216168,0.6152439880359711,2.331405376272654
2.7525602648366196,1.0985819062279467,0.628130883895113,2.473728297617018
2.8295768785098514,1.0226339615316709,0.6300561689527455,2.336928470608664
2.900884167117695,1.4345669771332243,0.6412387367765183,2.360653701092042
2.874887447195781,1.288185766482723,0.6232871274539074,2.4337323012426086
2.9676078493380604,0.9557253002807442,0.5924458050131262,2.54123026133322
2.7698126993113545,0.2690412407836976,0.6467514582758273,2.488190849887966
2.9795322708627157,1.0169562503053684,0.620120025742106,2.5170209909559897
2.9594669008003156,1.271790249526969,0.5953542962379225,2.3113507758122727
2.721940899954692,0.9510725310517338,0.654259233053931,2.404726890654257
2.869211757282187,1.2555029495927195,0.6264286857491935,2.290966413199113
2.9433493162603703,0.9337820201411244,0.5996998240009459,2.4078641983844538
2.8466026678526055,0.7388187914787858,0.620244416559864,2.377260255082223
2.6860093387974837,0.9176004795978426,0.637220245397558,2.3890145789419033
2.88732056853866,1.1405105429562872,0.6107717266375436,2.3099265624525445
2.9877996671945977,1.3206346318566196,0.6043146449952271,2.3433473341004643
2.8750661007360594,1.08292069436787,0.6034872219878553,2.450059420548667
2.837432079994053,0.5478026777695215,0.6049822547781359,2.554616835682911
2.910152264929539,1.2587212935605148,0.5958283233235105,2.356176724294727
2.6893529042853164,1.2472692617892167,0.6362331449875964,2.2678550761209113
2.8081608809697136,0.20411293544873788,0.6133827118167586,2.498374325611197
2.944807715791298,1.175418502752471,0.6042896643923912,2.390248033619699
2.806510628068017,1.0951184148212756,0.637268161110636,2.3944630050068025
2.7902348020614447,1.0382676786176044,0.6340975936438775,2.372687708140008
2.8336136172359074,0.7885976764976601,0.6260596252842182,2.449468549966593
2.9887232116951674,1.1512530162526295,0.6192270727342188,2.445489992662104
2.895255775037239,0.8177719663327927,0.6153681009301605,2.482014932503212
2.8168063575607367,1.3022297633067357,0.643923930222199,2.3293320840737977
2.9293692475609436,1.1623418297292025,0.6070076497321865,2.313978230023313
2.40644401428958,1.395704852264943,0.6634660835802612,2.328453371817808
2.9398791301118616,0.873629413757486,0.6105946424090789,2.597469054136762
2.87379603446487,0.8952883878782518,0.6068872467487801,2.382712411411948
2.8239394649676646,0.9033949054115686,0.6108210716619363,2.329756180620013
2.7525602648366196,1.0985819062279467,0.628130883895113,2.473728297617018
2.8295768785098514,1.0226339615316709,0.6300561689527455,2.336928470608664
2.900884167117695,1.4345669771332243,0.6412387367765183,2.360653701092042
2.874887447195781,1.288185766482723,0.6232871274539074,2.4337323012426086
2.9676078493380604,0.9557253002807442,0.5924458050131262,2.54123026133322
2.7475069320948426,0.12946259149090622,0.6520609879392477,2.5004548531476516
2.9795322708627157,1.0169562503053684,0.620120025742106,2.5170209909559897
2.988146349524663,1.2793906392673056,0.5950786207664316,2.2852817707730484
2.721940899954692,0.9510725310517338,0.654259233053931,2.404726890654257
2.8896338699036144,1.2931699321269594,0.6252257188433928,2.28003669567854
2.9433493162603703,0.9337820201411244,0.5996998240009459,2.4078641983844538
2.8466026678526055,0.7388187914787858,0.620244416559864,2.377260255082223
2.643040153799536,0.8743873784593821,0.642554774897548,2.402263477557276
2.88732056853866,1.1405105429562872,0.6107717266375436,2.3099265624525445
2.9877996671945977,1.3206346318566196,0.6043146449952271,2.3433473341004643
2.875464009722715,1.1417054858647915,0.6024220016620241,2.471159091304259
2.7615352875885897,0.6971178454937863,0.615281229081325,2.5147895577776334
2.8980458447223416,1.2178820374375854,0.5981295587186375,2.396306296772092
2.6760115325649783,1.4276558024492034,0.6324091110424582,2.232418730751567
2.816277138168179,0.13285067445361687,0.611821705578907,2.5141220352370452
2.9328247827627463,1.2908813761013276,0.6105143723946597,2.3108971859818075
2.806510628068017,1.0951184148212756,0.637268161110636,2.3944630050068025
2.704093382678109,1.047965624900391,0.6404582045184455,2.3070076231142664
2.850665693299424,0.8284664316181974,0.6253084840914588,2.449031164632593
2.9532585627776777,1.0979091576688913,0.617417938746499,2.420581838226564
2.8906676941136342,0.8321106427900067,0.616500323387065,2.4774885404458478
2.8168063575607367,1.3022297633067357,0.643923930222199,2.3293320840737977
2.9293692475609436,1.1623418297292025,0.6070076497321865,2.313978230023313
2.5925274274808943,1.0296145977133588,0.6382151048502415,2.426101712094698
2.93924920754056,0.8817896440954336,0.610281738992254,2.592355986078048
2.8934203425135556,0.9685064557530865,0.606444405340226,2.375936202750665
2.8239394649676646,0.9033949054115686,0.6108210716619363,2.329756180620013
2.7525602648366196,1.0985819062279467,0.628130883895113,2.473728297617018
2.8133053255611977,0.9894176042967933,0.6354903181049822,2.344537318918458
2.900884167117695,1.4345669771332243,0.6412387367765183,2.360653701092042
2.874887447195781,1.288185766482723,0.6232871274539074,2.4337323012426086
2.937693165594714,1.170407656672093,0.6143214730524276,2.460271139904106
2.7710006180972595,0.22595053092683537,0.6457796267848217,2.4893474732051866
2.9795322708627157,1.0169562503053684,0.620120025742106,2.5170209909559897
2.988146349524663,1.2793906392673056,0.5950786207664316,2.2852817707730484
2.7332148367227704,0.9650716213627741,0.6504525770408548,2.409605325116822
2.8049623448189784,1.2180600424624322,0.6289275272395503,2.3216633517706082
2.9433493162603703,0.9337820201411244,0.5996998240009459,2.4078641983844538
2.875781133555671,0.9256425455486343,0.6169516678229581,2.3548022982376864
2.5538603774486472,0.8297770627146663,0.6457937248642209,2.430782955416049
2.88732056853866,1.1405105429562872,0.6107717266375436,2.3099265624525445
2.9877996671945977,1.3206346318566196,0.6043146449952271,2.3433473341004643
2.86609627488688,1.02337727558138,0.6110675280382653,2.462800114590329
2.7406408886788327,0.6409801000428607,0.6153950674492187,2.5212560841905973
2.8986927004771625,1.252756094965446,0.596966764681395,2.399154963132898
2.7010571067517,1.225120536426011,0.64030916109904,2.309997116465551
2.816277138168179,0.13285067445361687,0.611821705578907,2.5141220352370452
2.908790094571851,1.2237610541910642,0.6157530496203617,2.3183183923222797
2.806510628068017,1.0951184148212756,0.637268161110636,2.3944630050068025
2.7204585183869394,0.8657268328555592,0.6292355060552782,2.4029431745265253
2.8559850537976965,0.8091727353131857,0.6236926830225733,2.4639176338692117
2.9532585627776777,1.0979091576688913,0.617417938746499,2.420581838226564
2.8844973638947273,0.880141172621842,0.6151360496752178,2.4738000095926607
2.8168063575607367,1.3022297633067357,0.643923930222199,2.3293320840737977
2.915561128886449,1.1547865691004855,0.6104086380713772,2.323023939059023
2.5406323039072727,1.0458769542369282,0.6386556055722019,2.4444951954963625
2.93924920754056,0.8817896440954336,0.610281738992254,2.592355986078048
2.8934203425135556,0.9685064557530865,0.606444405340226,2.375936202750665
2.7369618368529203,0.6897684638998538,0.6139670744923693,2.342772699156399
2.7749950745738214,1.083721408847729,0.6247591506277814,2.471568879588601
2.8143753131099616,0.9600942042416729,0.6363319962447409,2.347470905941521
2.8807841858210277,1.1919747854063734,0.6348626413543516,2.3960268462545233
2.8282508704985916,1.2225918883303886,0.6279758164593197,2.39912919493649
2.9372698937261474,1.2489170347845397,0.6154203546016852,2.4243416459733003
2.749752322321088,0.11831967895529116,0.6509785112184204,2.491453166092892
2.9909761736137037,1.0553553532801627,0.6229149570982752,2.495619282971959
2.988146349524663,1.2793906392673056,0.5950786207664316,2.2852817707730484
2.7332148367227704,0.9650716213627741,0.6504525770408548,2.409605325116822
2.835033792462252,1.2160166490925626,0.625633543095277,2.325039703056604
2.9433493162603703,0.9337820201411244,0.5996998240009459,2.4078641983844538
2.875781133555671,0.9256425455486343,0.6169516678229581,2.3548022982376864
2.694173145589688,0.9884941595915401,0.6323816078840572,2.4025109497442325
2.8883555039057716,1.1507255925356845,0.6095153884726937,2.318046906827222
2.9494734457902703,1.2671067502537747,0.6112604343238424,2.3533220777990285
2.918972400180692,1.0465782366817042,0.5953954461091707,2.483967362567472
2.7406408886788327,0.6409801000428607,0.6153950674492187,2.5212560841905973
2.8808627275516105,1.2159911332556255,0.6082002230865056,2.39376673719806
2.7010571067517,1.225120536426011,0.64030916109904,2.309997116465551
2.816277138168179,0.13285067445361687,0.611821705578907,2.5141220352370452
2.908790094571851,1.2237610541910642,0.6157530496203617,2.3183183923222797
2.8461669146612225,1.1444492280753786,0.6300597050141038,2.3832816467480145
2.7204585183869394,0.8657268328555592,0.6292355060552782,2.4029431745265253
2.8559850537976965,0.8091727353131857,0.6236926830225733,2.4639176338692117
2.9532585627776777,1.0979091576688913,0.617417938746499,2.420581838226564
2.8844973638947273,0.880141172621842,0.6151360496752178,2.4738000095926607
2.740512263191965,1.410371690321657,0.6531267910532639,2.2564909251832304
2.8973943415416636,1.1821963880600734,0.6070307828261633,2.276009767932827
2.7426647497841707,1.0501291363371315,0.6315940645481197,2.467430390423413
2.9085885756647265,0.9633379419654546,0.6168917649904364,2.540539576070317
2.92268290070798,0.8444576563301793,0.5968270660769094,2.4014448478561095
2.7739114374561327,0.7525511844335417,0.614761485169758,2.3459746234711583
2.7749950745738214,1.083721408847729,0.6247591506277814,2.471568879588601
2.8143753131099616,0.9600942042416729,0.6363319962447409,2.347470905941521
2.8825615030706593,1.1937664676886,0.6342508917118431,2.3969177686458045
2.8517273660228377,1.079657774411762,0.6226166783292965,2.430295743110813
2.9415598104472953,1.2527062841819865,0.6153702406975832,2.4403119457006213
2.749515896356503,0.11527653177974306,0.6510487751166151,2.4919145144192414
2.917297328657123,1.0156118808510242,0.6285126192174123,2.433810969747101
2.988146349524663,1.2793906392673056,0.5950786207664316,2.2852817707730484
2.7332148367227704,0.9650716213627741,0.6504525770408548,2.409605325116822
2.835033792462252,1.2160166490925626,0.625633543095277,2.325039703056604
2.930451263131912,0.9617417823578239,0.6037291889048568,2.4046016009200724
2.8692979038782687,0.9358112294744072,0.6174538970472911,2.3623135014059677
2.6363010819484876,0.9449277067783214,0.6380644380843593,2.436930751692402
2.8883555039057716,1.1507255925356845,0.6095153884726937,2.318046906827222
2.9494734457902703,1.2671067502537747,0.6112604343238424,2.3533220777990285
2.9198225495203887,1.0431415738325707,0.5944882195906118,2.485999862743717
2.7406408886788327,0.6409801000428607,0.6153950674492187,2.5212560841905973
2.888380951966508,1.2789954654907703,0.6057475942176961,2.388148809393802
2.742141602170817,1.1854560119967275,0.6354848067053951,2.3427999297031605
2.8133742406280766,0.10748381143201757,0.6113420785666358,2.5164298391852005
2.908790094571851,1.2237610541910642,0.6157530496203617,2.3183183923222797
2.846978653465122,1.138851873776505,0.629743660971395,2.385198589258624
2.7204585183869394,0.8657268328555592,0.6292355060552782,2.4029431745265253
2.8606860380355705,0.882685896153475,0.6215579089498138,2.4244898262504884
2.9532585627776777,1.0979091576688913,0.617417938746499,2.420581838226564
2.912903049727116,0.7643309681162598,0.6139052721533733,2.5410020217861566
2.7099450517848616,1.455266047172964,0.6582574092576297,2.232914479253277
2.8762157625814293,1.1255369844739647,0.6145056723031769,2.2942398699045743
2.74286601275235,1.1025380857916882,0.6199648183280037,2.512160575949859
2.9085885756647265,0.9633379419654546,0.6168917649904364,2.540539576070317
2.92268290070798,0.8444576563301793,0.5968270660769094,2.4014448478561095
2.7739114374561327,0.7525511844335417,0.614761485169758,2.3459746234711583
2.777070464982526,1.0920171994842591,0.6245888027772801,2.4741804330132133
2.807165414960291,0.943709601853005,0.6376700118361969,2.3471586414245222
2.891874864215019,1.2126134469396297,0.6345390424697639,2.3965715888322867
2.8517273660228377,1.079657774411762,0.6226166783292965,2.430295743110813
2.9423805642888348,1.2607267391389152,0.6149256589045745,2.440531861413851
2.7605582377812596,0.1788845454394392,0.648851526525589,2.484260964911443
2.9237353147166667,1.0542556327310653,0.6371033896272035,2.3549113522859897
2.967264933269101,1.196436735319817,0.6008038858446872,2.3522789254983354
2.7423802284422845,0.9760396763607324,0.6480340920882265,2.404196241966152
2.7978441392966276,1.2334270507023388,0.6188906092961328,2.268796296941319
2.930451263131912,0.9617417823578239,0.6037291889048568,2.4046016009200724
2.8757953012772495,0.9329385292815496,0.6152205990380866,2.364069395288899
2.5108138280502743,1.0849178132229196,0.6507904000269205,2.366771884184822
2.8883555039057716,1.1507255925356845,0.6095153884726937,2.318046906827222
2.9494734457902703,1.2671067502537747,0.6112604343238424,2.3533220777990285
2.9230169261898205,0.9706484340476479,0.5897665091212396,2.510454381179751
2.7644526571476002,0.699342860347349,0.6138619475250685,2.5035013707109885
2.90974829199735,1.2717666341880483,0.6093793023088393,2.408876485690524
2.742141602170817,1.1854560119967275,0.6354848067053951,2.3427999297031605
2.8133742406280766,0.10748381143201757,0.6113420785666358,2.5164298391852005
2.89673399124527,1.2109159916570316,0.6170843911298314,2.3079454010056804
2.846978653465122,1.138851873776505,0.629743660971395,2.385198589258624
2.701663939081448,0.8634538235283017,0.6302645280905808,2.4000552944897926
2.9167661341060356,0.7297058977915617,0.6219436895220014,2.3896785760026393
2.95682815815693,1.097048803237732,0.6167543110083775,2.4252635997191088
2.9409334759353363,0.6050882415264738,0.6071709398849926,2.607248159272109
2.739284286195475,1.3875209869082568,0.6521525449423282,2.2655188853673587
2.8762157625814293,1.1255369844739647,0.6145056723031769,2.2942398699045743
2.74286601275235,1.1025380857916882,0.6199648183280037,2.512160575949859
2.9163963612651274,0.9868593993937039,0.6169837339418827,2.519572381792315
2.9243231575535145,0.7902699733650501,0.5952352984504743,2.4005024308797527
2.7739114374561327,0.7525511844335417,0.614761485169758,2.3459746234711583
2.7953260166899994,1.0609804544548116,0.621108290846428,2.4650615124403004
2.8181669556088482,1.0069512726964749,0.6452489273896183,2.347550354615551
2.891874864215019,1.2126134469396297,0.6345390424697639,2.3965715888322867
2.943398220038766,1.060390535659579,0.6248497781736936,2.361358338653054
2.9465220739642035,1.271702188172383,0.6152079063188105,2.4462000843972524
2.7605582377812596,0.1788845454394392,0.648851526525589,2.484260964911443
2.8807906058577535,1.115375598883913,0.6308905431252979,2.325535298183651
2.967264933269101,1.196436735319817,0.6008038858446872,2.3522789254983354
2.7423802284422845,0.9760396763607324,0.6480340920882265,2.404196241966152
2.7978441392966276,1.2334270507023388,0.6188906092961328,2.268796296941319
2.873550576695756,1.078319819919338,0.610234836585462,2.34632860023528
2.9460172341598376,1.084630840530182,0.6151299508023308,2.2824001925904396
2.46726628924466,1.0816111453523323,0.6565752118224338,2.3394878501876244
2.8883555039057716,1.1507255925356845,0.6095153884726937,2.318046906827222
2.9494734457902703,1.2671067502537747,0.6112604343238424,2.3533220777990285
2.9147706488255345,1.0460324399003618,0.5983375013838214,2.4469171383719313
2.7652853979176806,0.7090972367116518,0.6140574016514458,2.5024645403286603
2.9090837299916914,1.3002468614172087,0.6086191392999427,2.397810974221185
2.7529729657334983,1.1929037511622205,0.6337417367276674,2.3463690984379504
2.83731755433137,0.27264810556037544,0.6122454124136303,2.501213650542272
2.89673399124527,1.2109159916570316,0.6170843911298314,2.3079454010056804
2.846978653465122,1.138851873776505,0.629743660971395,2.385198589258624
2.7339890449392463,0.9227912237334389,0.6309909539239063,2.3994632614397604
2.9178529096372485,0.7241019956105686,0.6212793772055027,2.399462411606223
2.949968562936048,1.049730365334653,0.6164955120544612,2.4296229334432757
2.9409334759353363,0.6050882415264738,0.6071709398849926,2.607248159272109
2.7447442619165168,1.2450587243624502,0.6441529424760922,2.315275124143496
2.866784660041313,1.1062705418734402,0.6195004828127904,2.302901144338862
2.74286601275235,1.1025380857916882,0.6199648183280037,2.512160575949859
2.9179821980961096,0.9834742051463716,0.6172335286440663,2.5259845964895846
2.918415549919119,0.8004363268970167,0.5960404048053853,2.4041376281103792
2.825737349556405,0.7423080964831262,0.6171082424635735,2.365232821711884
2.7953260166899994,1.0609804544548116,0.621108290846428,2.4650615124403004
2.864100080613102,1.0010974317586903,0.6337791500080491,2.346979156560088
2.8929741386000156,1.204615545265578,0.6328009309575298,2.3989887836980213
2.943398220038766,1.060390535659579,0.6248497781736936,2.361358338653054
2.9465220739642035,1.271702188172383,0.6152079063188105,2.4462000843972524
2.7605582377812596,0.1788845454394392,0.648851526525589,2.484260964911443
2.8818953950321364,1.1160938058903618,0.631788991219682,2.3273206805110402
2.969737328322281,1.1866160727395347,0.5993507910000899,2.3521339637804903
2.7719472797517537,0.9990945991600028,0.6395137782993943,2.391152321941571
2.7978441392966276,1.2334270507023388,0.6188906092961328,2.268796296941319
2.873550576695756,1.078319819919338,0.610234836585462,2.34632860023528
2.9450223440222163,0.9907844809573114,0.6135723744745035,2.345972853603373
2.5754741120131737,1.1237618248986427,0.6479273193174077,2.3420940367151784
2.9072937445504508,1.175394160951787,0.6046350054102455,2.3061535208235586
2.9405834874527916,1.2104732342139641,0.607949913400945,2.377298709709488
2.9147706488255345,1.0460324399003618,0.5983375013838214,2.4469171383719313
2.7652853979176806,0.7090972367116518,0.6140574016514458,2.5024645403286603
2.9090837299916914,1.3002468614172087,0.6086191392999427,2.397810974221185
2.7529729657334983,1.1929037511622205,0.6337417367276674,2.3463690984379504
2.8214763720146885,0.4407591347577895,0.6179092586109034,2.4703095834471984
2.935611509759323,1.4675240746181177,0.6170713302209336,2.2765750050806424
2.9550899360257805,1.155149390391083,0.6221042116172699,2.398213300111948
2.7213841045529827,0.7434419553329061,0.6291644896422249,2.4347167144408397
2.949950947135782,0.483896771704048,0.6223974695500611,2.4601542740095192
2.949968562936048,1.049730365334653,0.6164955120544612,2.4296229334432757
2.9409334759353363,0.6050882415264738,0.6071709398849926,2.607248159272109
2.75111357090707,1.1874687347703294,0.6430667295316953,2.333040995600863
2.8898763377461734,1.1190522766449007,0.6201813534143893,2.3278251090502646
2.7509631214437213,1.0673410986329124,0.6196857109049615,2.4978047076638568
2.917995215374936,0.9832206396812064,0.6173101193592753,2.52630507830746
2.918415549919119,0.8004363268970167,0.5960404048053853,2.4041376281103792
2.8140609615926584,0.7058244949789203,0.6186365764612495,2.366750186721145
2.7906560393295954,1.0062782969253263,0.6200121918226082,2.470876016288342
2.864100080613102,1.0010974317586903,0.6337791500080491,2.346979156560088
2.8701344593551603,1.202704892552993,0.6329544132575826,2.390404450376392
2.944671928407781,1.103729858889588,0.6220006888231141,2.3596734872378082
2.9297125902318957,1.198026966277719,0.6154723741119683,2.434931955156306
2.7605582377812596,0.1788845454394392,0.648851526525589,2.484260964911443
2.887156812287426,1.128378222684452,0.6261638835966601,2.3229357790769973
2.971218710489594,1.1968736706192105,0.5980660428867257,2.3463272896873346
2.7699843474209915,1.0054786179188318,0.6376589907985697,2.401128963035012
2.7980048546191716,1.244433190857947,0.6187490691643228,2.256269969855386
2.86882559799395,1.0887093180695366,0.6107673560517073,2.34069591715592
2.9450223440222163,0.9907844809573114,0.6135723744745035,2.345972853603373
2.5754741120131737,1.1237618248986427,0.6479273193174077,2.3420940367151784
2.9078559802715875,1.1656666349802138,0.6041614562530819,2.3167384275055753
2.95181553209066,1.2295325704309286,0.6075089076543065,2.383028033731317
2.9124368509189216,1.0864106636515622,0.6003031680786233,2.402979992211537
2.773330999296895,0.7385950306418334,0.6138017483361593,2.4898942936345883
2.905486979959343,1.3312179730461788,0.6081234176574998,2.4029989528630615
2.74244071231334,1.3089442372843763,0.6313164479801802,2.312465634170035
