umap_x,umap_y,cluster_id,membership_prob,ra,dec,anomaly_score,true_label
28.984173,-18.79386,7,0.7537175505786646,178.35149924946884,46.56720376640047,31.487780813202026,Star
28.625202,-22.279057,9,0.8737503583658035,229.58467449738063,6.086610447187741,222.35219826047276,ELG
10.798465,8.297775,6,1.0,233.642380515919,62.58245482692686,2.3668207659577103,Post-starburst
10.8376465,8.422115,6,0.8160600038594124,131.9621902180017,69.16842863481699,82.86028777609367,Post-starburst
29.451607,-22.887583,9,0.29926785831630603,105.5848806579188,61.105208782002464,384.97157204947666,Unknown
10.868217,8.191013,6,0.8463191516148704,142.6595724782175,8.145267383039464,96.38075654741763,Post-starburst
-2.5874724,10.84616,4,0.553899234011973,153.70158186806145,-9.212709408039936,6.189774087499382,AGN
3.5407238,-4.690681,2,0.9667311626783598,235.06637975008644,76.1007039644175,40.275581412459175,LRG
27.94508,-22.365374,9,0.885971129384946,133.4778829997603,41.608925335588,31.470305804199345,ELG
28.73976,-22.409409,9,0.8057907354400249,233.45613412587608,-12.627438015273444,522.5106723571472,ELG
28.367376,-22.162838,9,0.8544345386580365,256.44781129118087,37.08867429306584,19.737562261737555,ELG
3.5423486,-4.603046,2,0.8740998835141688,227.9944524560052,3.506931502499519,0.9452492043944711,LRG
3.5842106,-4.672917,2,0.959033560754976,171.80953183114462,26.11070201584299,48.22490247610568,LRG
28.23068,-22.762115,9,0.9201825777861422,266.077799513301,-5.9738151705940155,9.720102296808681,ELG
-2.3235214,10.768579,4,0.8750641213110085,276.7377309253712,26.755239140704397,18.66913116770236,AGN
23.19556,0.9174111,0,0.41039530786564105,148.04755582415675,56.91884870572795,183.0867412367627,Artifact
32.42569,-25.712976,8,0.21179055238744426,218.4790144571453,-10.994730166787397,904.5810361225955,Unknown
-2.383607,10.49661,4,0.9442348702021307,244.25159585892638,61.29484469274887,10.380651892479165,AGN
28.085997,-22.00439,9,0.6470398025946047,218.73343192903457,53.11390134076194,12.574701829354828,ELG
3.5227065,-4.621185,2,0.9669764258385224,242.64828643841017,-8.09504063334529,5.106983561968494,LRG
-2.2173123,10.804066,4,0.8561396866802538,134.23207043810413,27.015628953631442,5.101147729368937,AGN
3.4761558,-4.6378946,2,0.9094618433192055,250.23327168449512,3.5687001477636535,7.373108952910477,LRG
28.815979,-18.884521,7,0.46104830637469946,153.756121385342,57.41506843517516,20.219064268566836,Star
30.941969,-25.088917,8,0.31943431438809095,265.77035368524145,31.981568052684736,19.11283522719742,ELG
28.998749,-18.61485,7,0.9963119888156414,206.60147253085472,23.626700663689945,19.02270872449632,Star
-2.3801255,10.157118,4,0.518638786864258,221.45579450766311,43.8762147862721,4.3353695700892905,AGN
32.11364,-26.20178,8,0.4388142210595165,159.08982261515746,78.47544054505235,646.9232776530899,Unknown
4.9714284,5.844123,5,0.3714466595650526,113.3768698627339,55.34335037620133,1.6500472047758863,Blue-compact
23.06313,0.77521515,0,0.5426790536974825,178.93183347094063,31.389363621414297,29.785581197278894,Artifact
31.950594,-25.02762,8,0.20573529839511806,175.95699049401838,71.882659963138,8.622377220254808,LRG
-2.1370478,10.798015,4,0.7777092386036598,120.37069023124334,50.643124954322516,1.5607373964100335,AGN
28.99594,-23.124413,9,0.5067855974704545,174.41305811183463,50.29754096654159,6.877461693070221,ELG
29.351055,-18.891201,7,0.6490134033839452,244.3189478713,-16.85311111952054,28.023819464647946,Star
4.7192287,5.8712754,5,0.6921975462244639,249.3657096290478,78.25081244170946,81.91025960346508,Blue-compact
28.305334,-22.668856,9,0.9955304213023274,119.93274406866803,63.144499837944934,3.362602703495466,ELG
10.929593,8.229254,6,0.8274898062111876,139.77086284592934,26.749851481966687,17.912098482010233,Post-starburst
-2.3638248,10.57636,4,0.9402461262160104,195.3040005463222,-7.5325768188704565,24.117921181227818,AGN
31.784433,-26.453182,8,0.7153415658696519,260.8788554752162,59.526183374554364,348.73088628363325,Unknown
28.954119,-18.752934,7,0.7970866699459845,240.37858671328888,23.477757805295155,11.07586953170517,Star
-8.970812,1.0380595,1,0.8552513789164342,146.08402301641235,19.58364772389121,1.2903505811478904,QSO
31.968311,-26.197506,8,0.5880957804755151,150.95912028352282,58.23293024747883,230.93071127034844,Unknown
-9.042774,1.4583473,1,0.7621191715459915,238.70239266901692,35.93520832296518,52.84359875733162,QSO
10.846968,8.324005,6,0.9278192194052398,269.84971993490797,15.367206046018715,14.237108444956943,Post-starburst
31.937151,-25.82227,8,0.4450729870852358,196.526283380403,-19.656302322113667,90.07012859939418,Unknown
27.714186,-22.217625,9,0.45944684479808395,258.31942772598063,52.361508794417745,65.37194822087261,ELG
28.17988,-22.52164,9,0.9633848761005019,112.61806927273898,63.678901571974905,26.015085405501914,ELG
29.460106,-19.189697,7,0.5318058196616786,143.37927559645325,15.466824699219693,73.387125479367,Star
31.661629,-26.385155,8,0.8955641023612855,219.08179814155687,49.74387699007988,120.36559983309209,Unknown
28.378885,-22.676283,9,0.9514114908771988,155.97224636086196,55.88806816191419,10.46670103686038,ELG
31.60706,-25.974104,8,0.6340174398191626,273.39844259664244,49.805446793589724,407.50268679832135,Unknown
3.8271363,-4.222206,2,0.6825409832411031,126.83060654065206,71.59939462875131,65.48429716240923,LRG
31.94572,-25.85841,8,0.45014011274648363,144.91235999880652,-13.26699659425316,264.0356106969732,Unknown
-2.488735,11.114929,4,0.2865189985505911,219.9035923648699,48.99569573388014,3.114784989647858,AGN
28.848335,-22.426626,9,0.8699483618050692,219.07124319872844,49.49970315908949,12.507940277959678,ELG
31.86545,-25.893435,8,0.5298426790155194,241.56819539985915,45.84840927477923,39.182100729328795,Unknown
23.15667,0.78620833,0,0.5387986221007498,151.29453956484886,45.92262474372916,11.661742629380827,Artifact
31.846024,-26.007273,8,0.6214455269571656,101.63785585538358,34.9627337696838,114.61862901489842,Unknown
-9.080274,1.2828478,1,0.8650614715379561,104.22666030643292,49.968961228023645,16.497222282743405,QSO
28.712032,-22.967138,9,0.7258381711528814,202.70925371647382,36.53177294921106,26.973257141991848,ELG
22.992281,0.68886256,0,0.5680768832618693,183.4426199472377,-5.886847897925811,19.133365722539292,Artifact
29.185883,-18.451233,7,0.7179163411952996,102.91050554447162,49.71978640676953,26.23758651118594,Star
28.82599,-22.496574,9,0.7695720441176669,216.3772474052798,-2.386329424647652,2.5241892583991756,ELG
-9.0871,1.2513115,1,0.8643233786894335,115.9137788173116,72.01224100299603,10.883500123958223,QSO
4.057561,-4.3914704,2,0.6117864512315244,216.52529669404475,-8.567894560861305,18.96601724334429,LRG
23.238483,0.527183,0,0.3148784071529096,272.92750112835415,59.19757986850716,133.01733141491454,Artifact
4.3962893,-4.7998385,2,0.27417789365332706,248.89936906985432,51.5933652536266,109.12978275964807,Unknown
28.076715,-22.493893,9,0.9409576623185917,130.24936932909014,-18.425810328495732,111.2209891791687,ELG
28.837923,-22.595179,9,0.8488960244211718,129.91093124004175,12.514797925198422,0.7449820207733003,ELG
28.99988,-18.512384,7,0.8722728090167543,244.7136578564546,-16.83524903204338,38.95129737297245,Star
3.415927,-4.5304394,2,0.9353658335982254,132.00001592294413,24.483753649805223,44.6025869341507,LRG
-2.0282106,10.494708,4,0.8751174099155495,255.5341600053633,32.61357267578048,11.782383255797276,AGN
-2.2900503,10.5563965,4,0.9127418698168962,238.99502374429738,19.73957972672165,9.626743132548928,AGN
3.5894902,-4.588651,2,0.9340455568818627,152.89410363927743,15.813744330104392,18.393775716937878,LRG
28.64027,-22.370619,9,0.9104453517837686,166.67704775120114,18.290512937100708,7.918754717972409,ELG
31.519283,-25.538729,8,0.3214868742986839,197.03306980901573,10.130987171199465,114.84343280141009,Unknown
0.4904609,20.219831,3,0.7315523881241367,171.92420627611654,21.522922412364736,30.854866752808427,BAL-QSO
32.244987,-24.964516,8,0.15642714108638403,130.93827578695246,11.90548966934239,155.51675870742721,Unknown
32.293755,-25.75484,8,0.37668077982786746,181.56900872887257,9.51409255590708,3252.2844122800284,Unknown
28.511654,-22.715014,9,0.9726061476080005,270.16867462026863,43.39338618034235,0.8919358997722178,ELG
-2.0352778,10.791312,4,0.8946287422212815,215.30753445638166,30.712404424525836,336.6540727844912,AGN
28.837896,-18.458023,7,0.5401499398496508,246.72787025971843,58.5776441717624,96.75414261208019,Star
28.880144,-18.962051,7,0.4637105946174975,246.99382256851214,52.031655400274786,21.367081287118356,Star
28.54784,-22.160212,9,0.8873175095501905,237.88719205299034,32.149559084750386,27.37603283231518,ELG
-2.2390084,10.337928,4,0.8061003126370194,197.14404260551026,38.78240646381011,29.136652865549465,AGN
29.022726,-18.509586,7,0.870913802307975,182.363843077191,-7.495509555336282,17.406544450987106,Star
0.422533,20.110868,3,0.7371188171537494,122.09603498021661,56.60699249104907,13.012297356502899,BAL-QSO
31.413126,-26.179966,8,0.7102975049599318,110.56240251697596,56.66235324659965,286.0100955261972,Unknown
28.674074,-22.527353,9,0.8406773064613446,160.25124587364712,76.54993231430306,0.6657888861361475,ELG
3.5132527,-4.227295,2,0.7747451289297905,112.54675681291569,23.41544444689329,40.23524183095004,LRG
0.42892492,20.137173,3,0.8649144605005695,173.22623020357713,-1.4830989348957822,62.16327675149539,BAL-QSO
-2.493824,10.403239,4,0.836525054576479,248.25285996925012,-16.6060415368724,9.186209811304671,AGN
-2.5748036,10.838115,4,0.6535705616461299,101.318090540088,46.399141582197814,55.514046521629226,AGN
28.324991,-22.798985,9,0.9600166469734223,110.97797113282243,14.152168769679072,492.9751116914057,ELG
28.531029,-22.874283,9,0.9028278144270855,132.36242628209428,30.914738636922927,39.502261811131945,ELG
32.028675,-25.595133,8,0.38932818848626494,143.2884868782287,-16.156381678201274,396.94810411649416,Unknown
28.365423,-22.331377,9,0.9639504072658714,212.23049386952093,24.14377111322971,28.486453025358113,ELG
-9.31834,1.2813821,1,0.8451468217716835,158.25423746144628,29.968335078199765,11.522067701255391,QSO
-2.389048,10.990169,4,0.7348366408514987,189.8618317162512,27.380395041415433,5.155892413934158,AGN
28.604197,-22.345346,9,0.9180701431684721,203.76320872142747,-7.8217258435917465,61.64855128579429,ELG
23.070948,0.67645043,0,0.8730423980119221,158.89559988067577,74.64713547930734,235.91634000498996,Artifact
10.792477,8.36886,6,0.9665109853742571,266.2472740570284,49.90149910484499,2.187407935351745,Post-starburst
0.41019186,20.318073,3,0.9681666625812693,100.68755495339616,75.58510627748605,3.6517876656788704,BAL-QSO
3.9770405,-4.6072955,2,0.7614099912528649,108.72425595479667,40.474259888782825,55.88268408665831,LRG
29.22647,-18.855164,7,0.8960386790050129,198.62314684902344,73.14333645084581,871.5958024003022,Star
29.414864,-22.765394,9,0.2606239543718694,142.53327692821463,71.63514850199533,143.4277748713526,Unknown
28.162907,-22.834654,9,0.8048393213470896,158.99582611410256,-15.24086992789098,33.05144890404049,ELG
3.4860103,-4.4145584,2,0.9026424409639149,269.44560309695476,15.387962491084181,167.55544738059405,LRG
4.779826,5.843096,5,1.0,134.81203958578698,55.23442957934813,16.651427690891225,Blue-compact
28.380903,-22.571394,9,0.9596560270353036,105.28222761385949,65.34433070124967,3.1897951644389386,ELG
-8.898275,0.939479,1,0.7116094628868844,150.89121540423392,-11.578076714281508,100.07944808160946,QSO
3.3051383,-4.81087,2,0.7963745794042693,119.79937433033658,0.45056954715592923,5.676976018237441,LRG
29.277443,-18.624294,7,0.8579900322468995,161.9796095814428,44.4818393131348,13.62597748451444,Star
31.781963,-25.624249,8,0.4431594814765499,271.89585443218544,-11.32469449543108,1995.7904516743677,Unknown
-9.162073,1.2399824,1,0.9489607067723352,131.31707801863038,43.23304746986928,16.087956660053376,QSO
28.08735,-22.294678,9,0.9329027590393123,149.85120433130623,38.67441428123815,62.5441513735542,ELG
-2.060622,10.930778,4,0.7720508921555683,175.12095172836177,77.5611078876749,161.1127550478458,AGN
3.7274153,-4.7087264,2,0.9029228428972934,206.1708306006514,19.04224460045667,8.955437685990931,LRG
-2.1639645,10.343811,4,0.8475207401210025,154.8489367588183,37.99081916635688,20.936439497346647,AGN
31.56267,-25.780985,8,0.5036465967488596,175.45246318472243,54.4463785591569,253.9174732892457,Unknown
-2.240168,10.389453,4,0.9197805214100686,206.7969464851547,4.291222598528783,1234.2025260173575,AGN
-9.044561,1.3852817,1,0.8447068286795562,112.13380586058078,54.411520835180056,50.71836189613358,QSO
23.113682,0.6313781,0,0.8644344842517415,247.16817010427198,67.52045199835455,510.82271635208735,Artifact
28.350084,-22.578594,9,0.999916879668738,126.56333245857826,27.86880401735494,3.616208682553802,ELG
-9.191565,1.3446343,1,0.790848043884083,209.26006951039525,-15.341704291981443,337.36187168736916,QSO
0.3503177,20.470892,3,0.7322295782631133,263.29702713830454,-9.572969483512876,49.23743157455493,BAL-QSO
-2.2154505,10.5223255,4,0.8749588496734699,106.52831730066312,31.92388486326883,1.6733961162795576,AGN
-9.072782,1.5248834,1,0.6115024666079951,129.20880553662448,7.096531223419962,31.74534994378064,QSO
-9.132159,1.021722,1,0.9458318486372463,181.11858867807535,58.98792753161925,20.18676776456911,QSO
29.137943,-23.169333,9,0.4131786061214627,152.21310763662785,13.85829654700445,2.796281287027185,ELG
-2.453038,10.679984,4,0.9315252676577745,105.3392837251126,-17.684941659567603,31.172708983393793,AGN
3.4022732,-4.6846194,2,0.9798189217774117,185.88606890218003,-0.2922228839048522,8.646385939461092,LRG
29.424515,-19.306383,7,0.3990670148127222,210.17346888188598,9.732331124854529,59.827089352352715,Star
3.7969797,-4.455017,2,0.9184483588450196,175.69840763079998,18.164610426814264,89.48191235615802,LRG
29.462122,-18.715147,7,0.487393358743487,241.91687158841273,-17.682246524308326,19.529822442090055,Star
4.8069277,5.82319,5,0.8339854224182718,120.02029198999256,62.29353193932664,7.2775313108256645,Blue-compact
10.959947,8.424074,6,0.7384485792483416,209.4015762141744,9.365272659259066,70.74746440912948,Post-starburst
0.52250755,20.367304,3,0.6890514130683438,189.778601924488,-14.617544231313012,153.3176303927343,BAL-QSO
28.474293,-22.066969,9,0.8271272443047214,162.7883978885335,32.93542147338406,32.15578731282105,ELG
4.066455,-4.670455,2,0.7290178302149894,160.23619827553878,24.023249059605305,2.454378947041826,LRG
3.7345366,-4.26027,2,0.8129066584918034,242.2590297646705,-12.020012663994855,42.18557499124141,LRG
-9.327337,0.9604261,1,0.7161486335994199,253.07533975333854,29.554563632945005,532.5840792628244,QSO
28.314524,-22.156618,9,0.8993931028303271,246.4183894639639,-15.34126066872185,14.59320672440526,ELG
3.7989354,-4.529391,2,0.8531704930815831,189.33796036660914,60.38224423405036,16.09100167270515,LRG
31.624348,-26.176266,8,0.7899182234127818,246.2235714950641,-7.808330114055821,34.457607038923335,Unknown
3.5436635,-4.274392,2,0.8282957299920027,217.01046591015552,4.630869385943811,24.62067304744889,LRG
-2.0243382,10.972135,4,0.7369998633014817,232.03099675423772,71.97585072081785,22.04121643683215,AGN
3.1853049,-4.6561337,2,0.9103136508157664,142.89871462393714,74.55162812230827,13.56731436846359,LRG
29.327217,-23.345533,9,0.3017751590831703,237.70107898501902,37.287212452290326,92.66020420567484,ELG
-9.096019,1.2089845,1,0.9378543651970871,175.1467320872366,16.36219645417598,40.05068420750308,QSO
-9.125914,1.4128456,1,0.7372992705913021,162.92009068044052,73.56495301194649,9.409205737404447,QSO
-8.703214,1.2737623,1,0.5473373767391538,143.31894755124534,31.192884336384303,13.474002169348488,QSO
31.250853,-25.753683,8,0.403890249872522,259.15994101687625,14.608174388858373,75.00038690084789,Unknown
-2.0077686,10.711351,4,0.9030182091416054,245.70347509498427,-19.736399804368393,31.408931934836275,AGN
-1.8714894,10.532866,4,0.8450748118196157,167.59670574157366,38.90514455922487,40.45676751784613,AGN
3.463702,-4.683154,2,0.9774012328799245,154.17073509876928,56.6508339886627,24.155010335391175,LRG
-2.1329427,10.15852,4,0.5794157343186813,148.49987875998664,73.23234322832099,10.83355352762194,AGN
29.14391,-18.360506,7,0.5811485604162441,128.47736741734937,-2.5461726537680462,41.70277100640085,Star
-2.1360626,10.231827,4,0.6891987017014061,240.31906215413085,62.22354532339159,39.199080071653306,AGN
-2.0573668,10.45408,4,0.9049712925264977,116.06149932996539,37.607814308412706,123.01998461632601,AGN
0.31658778,20.203835,3,0.992925622688631,196.26031960930487,6.544997728971818,53.59712702652176,BAL-QSO
0.2911952,20.163246,3,0.8937528794156283,140.3271292180008,19.46355641579371,5.923623054679117,BAL-QSO
3.541455,-4.548222,2,1.0,272.07614987045736,53.977056463125464,13.360190871253332,LRG
0.58936316,20.448847,3,0.46487579221832986,154.3729591569202,11.808680816144086,13.397485732566306,BAL-QSO
31.47695,-26.173885,8,0.8584765683544243,210.36165509793025,33.074338499498175,67.2234831591677,Unknown
10.842233,8.552815,6,0.480221565082035,137.16545942252458,72.38935995991977,10.66628960539081,Post-starburst
4.009207,-5.054203,2,0.5794497162172006,270.43784481377224,32.86169515067951,3.45105546348743,LRG
27.862091,-22.46577,9,0.8062003137944456,126.151109449741,63.15498782467806,12.263132185710338,ELG
-9.167508,1.4451596,1,0.7674612342776326,207.37478690267005,-11.715108514371025,52.480044445897605,QSO
28.510843,-22.795853,9,0.926914855513585,235.5424565926853,-3.1838409185786567,21.0505353460815,ELG
-2.4584072,10.508908,4,0.8537814254909654,186.87809875945317,58.009623550006324,1.1207864442735693,AGN
31.579624,-25.628399,8,0.3730242824572304,273.2703103298097,-5.9431836778362435,38.85695946798969,Unknown
-9.4104185,1.1362183,1,0.7669644666100419,218.17467278201366,67.3633499018798,5.497436665327852,QSO
-8.891101,1.176396,1,0.9200886596405151,239.25216846138025,25.393219696059873,42.534692892191956,QSO
29.455603,-18.672295,7,0.49024496290133046,163.14807883900383,-0.06065724434728992,3.3022161735024618,Star
31.358082,-25.711212,8,0.404129657365475,152.13920986071045,11.989596162387723,82.43606528038124,QSO
4.7598124,5.8199043,5,0.9491757986698706,241.32037108334944,30.743067533020202,59.52435680964464,Blue-compact
10.783483,8.250225,6,0.9691747503042543,215.60622911826658,66.29310338291951,5.544331927836046,Post-starburst
28.327827,-22.969217,9,0.7996630752067164,118.66271278215243,65.49267356309656,97.79062993269855,ELG
-2.23102,10.654976,4,1.0,234.8196810464141,19.793937761043708,34.12182402669374,AGN
28.155619,-22.859459,9,0.8478107315885817,169.51065083018727,74.45811481273994,4.329145907244538,ELG
28.154778,-22.388355,9,0.9281946811886617,135.60993657200692,27.327768506386427,2.835901271780062,ELG
-9.252865,1.4467323,1,0.6995271039030942,114.47736650082739,28.496157598555854,12.852203658163253,QSO
-2.1441598,10.397909,4,0.884516953768118,123.51399290513879,1.797379344304069,19.864897943965833,AGN
4.3233604,-4.8776526,2,0.4511048771773179,237.75804777208316,61.89790455349839,57.1585122871365,LRG
3.2163568,-4.8685446,2,0.7773715732218561,276.0149435775379,37.99941434992958,0.740658195360235,LRG
4.817638,5.8036647,5,0.7995170645803222,212.0502075379635,-1.8442035555489014,36.54220697920801,Blue-compact
0.28556538,20.39664,3,0.7416270566962723,214.41531930097045,30.421041026165078,14.449326965012878,BAL-QSO
29.759575,-23.397778,9,0.288999480032518,275.0730493277882,6.32946237903311,116.71146338245889,ELG
29.024786,-22.639729,9,0.7099006506262553,186.83766659328342,43.075615043804525,100.71889573301291,ELG
29.106203,-18.355663,7,0.5664883352486177,199.35177697530548,36.99550630637955,13.03548028544314,Star
28.52248,-22.45774,9,0.9127623338536791,182.5516798007232,38.537366331284346,71.7294503474275,ELG
-9.338416,1.1031364,1,0.8729473285397211,249.67516442315406,43.12391359484726,121.46760439921768,QSO
-2.241944,10.779353,4,1.0,242.71372976826518,-13.797798895297625,8.717611284618101,AGN
-2.421273,10.63649,4,0.9315252676577745,219.98392820139918,42.80784162692529,20.321460143007602,AGN
31.671137,-25.236687,8,0.2542147028286242,166.77184663241235,65.12227334321125,5.4046369558830385,Unknown
-2.0560648,11.026693,4,0.6321103085339764,276.7255479032651,2.733505499769336,76.99499468041239,AGN
3.286254,-4.563038,2,0.9141807931124698,263.1754513263851,61.29686095948716,4.613512316287922,LRG
28.64456,-22.256815,9,0.880178713198933,118.32185829169055,-12.642829902240164,25.913370444189592,ELG
28.183325,-22.301773,9,0.8697030943723939,222.7498741191857,42.43578062359853,39.97833159159508,ELG
22.998217,0.6398255,0,0.586147383892586,254.8179706495917,-8.423897909288796,1125.102604950026,Artifact
3.8998106,-4.9794855,2,0.6605236627727771,128.6548585414819,63.44661945542251,14.55768188022904,LRG
28.966118,-22.58641,9,0.6796108208612818,252.63464488523445,-7.388845226249678,191.61370014743358,ELG
-8.867247,1.1339768,1,0.7748937533286194,182.9914259922357,74.22981230266255,34.5723980175152,QSO
27.93584,-22.14681,9,0.6605363966600486,277.11969361074273,40.578742582551385,27.374882535366808,ELG
29.306437,-18.866152,7,0.7529653864713165,216.59142074289272,46.37489930025204,14.762277360123118,Star
3.5176365,-4.417903,2,0.9458718455583501,128.1440178991138,79.53042559813167,13.77237481119443,LRG
4.8334374,5.9347987,5,0.7912250965038754,125.67096013726703,45.49213575922549,22.155600561620606,Blue-compact
-1.9358957,10.566856,4,0.8793968607891784,123.55493539186011,32.596571244229196,32.573737761528676,AGN
28.483377,-22.4436,9,1.0,105.19610415318095,64.4936336019843,120.69845207637223,ELG
4.1025963,-4.64257,2,0.6335575779423822,219.32229712937755,54.03008365755208,31.436362251760244,LRG
28.966858,-18.840925,7,0.7982649552227289,224.9829221341566,67.31142232661387,14.100469284856679,Star
32.000813,-25.021837,8,0.21605794395250846,197.02678981169583,69.25523387835209,18.205198559692175,LRG
-2.2254837,10.553497,4,0.9988053454406152,196.36117999979223,7.523983892286797,10.995358778046551,AGN
10.666013,8.265102,6,0.6788546554117117,213.2998229595412,34.176810075875956,7.95007035134822,Post-starburst
-2.1492054,10.862897,4,0.9630081972811166,250.49850697558261,-13.141762470439227,4.758939674213885,AGN
3.1802666,-4.529912,2,0.7261450237225682,239.9451777960469,26.814251497217377,61.52807532416594,LRG
29.00589,-18.634577,7,0.9739431570591016,162.67442326109276,-7.110710921888268,20.218286950764664,Star
23.181843,0.6832524,0,0.4996781064376621,132.35342393245853,58.22118271735043,189.25180725432455,Artifact
-2.356024,10.917598,4,0.8745010218339729,114.84144576683101,-17.129109571351936,2.3069012350037426,AGN
0.22431615,20.2397,3,0.7680333785896426,126.04806365337349,49.12990329589044,4.925547978735796,BAL-QSO
-9.368434,0.89289767,1,0.6476026761602279,199.56014282913117,12.538033422567317,76.54637201233707,QSO
28.994396,-18.440966,7,0.7393613180377903,113.64828358180338,16.04539099240639,9.776143503305597,Star
0.4069535,20.340435,3,0.9057995146010634,161.44186132468386,6.541815979089179,4.1668037245579415,BAL-QSO
-9.316094,0.9319071,1,0.7213574351891493,243.84119280954837,62.50401299996159,4.570476849615776,QSO
28.762417,-18.581741,7,0.4958581371289977,213.05886559671126,0.7965245987500538,18.324276753045737,Star
28.357517,-22.567549,9,0.999916879668738,115.20661053240227,76.91245193437182,591.8335760336107,ELG
29.202682,-18.516708,7,0.8715137211669752,244.12677335712578,-9.502053726959074,3.63172375121621,Star
31.438936,-26.379427,8,0.7148965629923197,215.51553761465584,57.08764291432195,21.465062401490258,Unknown
-8.87808,1.0827166,1,0.8045169999760883,266.27798863624025,76.813970474302,8.484969485074767,QSO
29.565067,-23.160805,9,0.3149961591977234,102.9844325464463,22.02437873722701,178.55927029796698,Unknown
4.8121986,5.9251466,5,0.8945509021282538,256.0930700317372,41.49732600811496,80.58473588216539,Blue-compact
28.175646,-22.570145,9,0.9338130210607718,265.177112259341,-2.9656590714615945,28.683430091821865,ELG
31.10485,-25.342155,8,0.3403620926121254,115.7654018408302,65.27335054056546,14.051119469653802,ELG
31.90655,-26.261972,8,0.6988282371791229,159.84275551260643,29.93342007579966,43.33190701469273,Unknown
29.377354,-18.69358,7,0.6820260174781071,140.05942125241612,-2.9723121200990796,216.6061772702012,Star
3.5518854,-4.429877,2,0.9741056553986601,120.39697951796822,19.23242618002896,4.180721618006982,LRG
-9.106178,1.0814923,1,0.9893951289668279,243.27065644468033,-4.327544102581008,25.174131736254854,QSO
29.49209,-19.132883,7,0.41739816834143756,218.24267924840828,-2.5692281490692395,919.3897014360557,Unknown
31.864725,-26.20155,8,0.7354551374220889,142.97570630552102,5.70100637646955,33.18136462111696,Unknown
10.906826,8.256304,6,0.8379390159386253,121.30155579028401,-13.3746286437097,111.6502052052225,Post-starburst
31.587782,-26.24189,8,1.0,189.21028427273072,9.026562421855417,22.03946677912606,Unknown
29.116978,-18.630917,7,1.0,134.03932544150754,7.425745913287315,55.472945939256256,Star
31.676596,-26.432564,8,0.8050573404448419,207.30022609644953,12.737794161545388,118.70531861231603,Unknown
3.3646936,-4.7470226,2,0.8746170171007343,119.01063988436287,11.893331711114214,4.440364502737755,LRG
3.6027331,-4.4585333,2,1.0,115.7822562376218,-6.41828579292412,68.45074323818545,LRG
3.430745,-4.833946,2,0.9048855821051782,116.79101113650933,31.035030194123365,244.56426143578233,LRG
31.442297,-26.227093,8,0.7383277344601301,137.33839636394964,-13.888200675697087,269.0374671562206,Unknown
-9.022129,1.1183815,1,0.9755838147599111,149.4933882827723,24.706809006338844,172.9202926504727,QSO
-2.4357898,10.509744,4,0.835056524417351,101.53417566249955,41.76060546955284,19.23750609978607,AGN
31.562943,-25.980152,8,0.6469051869013978,164.36536702603792,46.46524332060572,56.17423463995962,Unknown
-9.000971,0.82681924,1,0.7071740520251717,225.4275136264173,71.12787642776176,6.1211162885997705,QSO
-2.254585,10.777559,4,1.0,167.4227084245207,44.61240522056396,4.68100929143083,AGN
28.385023,-22.092493,9,0.7601948060068642,256.4032543569401,76.26633315741915,350.07053206654734,ELG
0.19946979,20.049711,3,0.6032650956020187,107.77482834412503,50.510643885782414,92.7825518446805,BAL-QSO
28.530506,-22.971928,9,0.859458622522271,118.50301326079875,35.320473285052195,42.06210567940834,ELG
-9.572491,1.0055212,1,0.35390085835910995,252.12810700952235,42.78668820810748,26.51421634563358,QSO
-2.2120142,10.312989,4,0.8045144950644287,196.43035125918414,-7.115981949684674,24.972537219933173,AGN
0.35212067,20.407452,3,0.8780537426992547,208.2676230592641,28.477825548590523,52.07767566488727,BAL-QSO
4.6583796,5.968109,5,0.5064300531916753,227.66615479987755,60.853551947291066,9.696732685957732,Blue-compact
4.8039246,5.8302794,5,0.9097356250113992,229.4127650469794,77.22579704199342,4.491978720566917,Blue-compact
0.31672883,20.292768,3,0.9312585674601364,173.36793497975515,14.626434283323746,41.74437037278916,BAL-QSO
-9.069613,0.8703492,1,0.7315786018809812,147.01242848076382,1.7722328868817243,93.96746279986826,QSO
-2.261067,11.011128,4,0.6547832688787267,202.36634955254019,76.99959512812224,57.7835125218072,AGN
3.8738444,-4.73097,2,0.8568321219758719,140.55228660174865,59.85757761695716,3.3659282316765835,LRG
10.909794,8.311248,6,1.0,231.95666170935462,73.56216915811063,28.945325723056854,Post-starburst
10.59914,8.434073,6,0.46200017080102385,217.7443464145386,10.262569230509861,26.950837512388915,Post-starburst
4.0611086,-4.2342267,2,0.3435932073872788,274.6554258851051,36.17955178033477,16.850683843172664,LRG
3.7933037,-4.343723,2,0.9414035402616224,231.4080492812445,30.672840307956754,8.448934888369996,LRG
28.868996,-23.092062,9,0.4911344011794313,153.03869721746668,26.45238193539989,65.32214022137396,ELG
32.172398,-25.040174,8,0.19044300303697412,243.13830332738723,19.027725177988074,928.5271328676108,Unknown
4.9129457,5.9099975,5,0.6258888104740918,159.10436215005282,73.6965567418483,9.671058826285694,Blue-compact
31.686733,-26.079617,8,0.799498702839513,126.60946801624672,54.04971970757471,119.05002353884048,Unknown
23.287317,0.92179084,0,0.22941950919041887,185.64084530625098,69.90382462802239,406.4753305289561,Artifact
29.276363,-18.571495,7,0.8160369994805527,220.44602856493918,24.83589091107161,47.93401283316371,Star
