index,label,anomaly_type,obj_type,err_joint,err_spectral,err_photometry,anom_joint,anom_spectral,anom_photometry,joint_only,single_only
15867,0,normal,elliptical,0.06541972,0.02806428,0.0050014053,1,0,0,1,0
9040,0,normal,elliptical,0.06537038,0.029872775,0.030879064,1,0,0,1,0
4301,0,normal,agn,0.06529741,0.034431174,0.013397574,1,0,0,1,0
12378,0,normal,agn,0.06529508,0.034257136,0.00027833783,1,0,0,1,0
5311,0,normal,spiral,0.06527629,0.026106916,0.023935705,1,0,0,1,0
3519,0,normal,agn,0.06524369,0.03271527,0.004198276,1,0,0,1,0
568,1,color_mismatch,spiral,0.06503605,0.020648632,0.01431811,1,0,0,1,0
8728,0,normal,elliptical,0.06499795,0.026449163,0.0029749423,1,0,0,1,0
1455,0,normal,elliptical,0.064954095,0.02813073,0.012190699,1,0,0,1,0
23133,0,normal,starburst,0.06495145,0.033235766,0.004651387,1,0,0,1,0
6123,0,normal,spiral,0.064758785,0.030287094,0.009210219,1,0,0,1,0
7045,0,normal,star,0.06475529,0.016780924,0.017619027,1,0,0,1,0
2144,0,normal,spiral,0.06469351,0.03024232,0.016695501,1,0,0,1,0
26350,0,normal,elliptical,0.06457741,0.022368507,0.017595207,1,0,0,1,0
18878,0,normal,spiral,0.0644956,0.021602936,0.015738834,1,0,0,1,0
11986,0,normal,elliptical,0.06448308,0.018778997,0.02423003,1,0,0,1,0
16108,0,normal,star,0.06444404,0.028481424,0.0063393577,1,0,0,1,0
22811,0,normal,starburst,0.064439215,0.027168486,0.01680197,1,0,0,1,0
7503,0,normal,spiral,0.06438715,0.029022153,0.031703416,1,0,0,1,0
13779,0,normal,starburst,0.064277135,0.034953162,0.022706408,1,0,0,1,0
18313,0,normal,elliptical,0.064216554,0.032192215,0.015075073,1,0,0,1,0
17729,0,normal,spiral,0.06420472,0.016339596,0.0095722815,1,0,0,1,0
10008,0,normal,elliptical,0.06410538,0.027757961,0.010207447,1,0,0,1,0
26631,0,normal,elliptical,0.06399791,0.025349189,0.024416938,1,0,0,1,0
7819,0,normal,spiral,0.06397443,0.035389833,0.014286083,1,0,0,1,0
18292,0,normal,star,0.06396175,0.025960943,0.0027954653,1,0,0,1,0
5342,0,normal,star,0.0639528,0.033679746,0.017636964,1,0,0,1,0
9490,0,normal,spiral,0.06393305,0.016833689,0.001226848,1,0,0,1,0
7646,0,normal,elliptical,0.06387213,0.017339706,0.029519785,1,0,0,1,0
29765,0,normal,agn,0.06385856,0.020148052,0.009466586,1,0,0,1,0
13969,0,normal,agn,0.06384127,0.029965378,0.006052376,1,0,0,1,0
13614,0,normal,star,0.063825004,0.031925045,0.0071141482,1,0,0,1,0
21486,0,normal,agn,0.06371548,0.03475231,0.0028008828,1,0,0,1,0
15986,0,normal,agn,0.06368898,0.017301504,0.031291783,1,0,0,1,0
10848,0,normal,agn,0.063596286,0.031657312,0.0016114525,1,0,0,1,0
14156,0,normal,agn,0.06358856,0.02466354,0.0096550165,1,0,0,1,0
2419,0,normal,star,0.06355068,0.03086315,0.009071327,1,0,0,1,0
25083,0,normal,agn,0.06344856,0.033241358,0.0052486747,1,0,0,1,0
5459,0,normal,elliptical,0.06344087,0.03307461,0.004890606,1,0,0,1,0
1402,0,normal,star,0.06338428,0.027947187,0.012476889,1,0,0,1,0
3532,0,normal,spiral,0.063383,0.030547831,0.03296854,1,0,0,1,0
27042,0,normal,spiral,0.06338269,0.014482636,0.0017650906,1,0,0,1,0
28212,0,normal,spiral,0.063281305,0.01789587,0.02879553,1,0,0,1,0
984,0,normal,elliptical,0.06321904,0.023130734,0.03047396,1,0,0,1,0
19787,0,normal,star,0.06319099,0.027775247,0.016296633,1,0,0,1,0
16582,0,normal,elliptical,0.06308984,0.023740249,0.026327902,1,0,0,1,0
18818,0,normal,starburst,0.063084066,0.023767702,0.011191463,1,0,0,1,0
753,1,cross_modal_break,spiral,0.06305312,0.0140030505,0.014332458,1,0,0,1,0
358,1,cross_modal_break,spiral,0.06303747,0.006551801,0.028621143,1,0,0,1,0
19574,0,normal,star,0.063020036,0.017896364,0.007555961,1,0,0,1,0
27314,0,normal,star,0.06297166,0.021005653,0.010872831,1,0,0,1,0
146,1,cross_modal_break,spiral,0.062953584,0.011794521,0.019429801,1,0,0,1,0
15379,0,normal,star,0.062911406,0.024153322,0.01033344,1,0,0,1,0
21374,0,normal,spiral,0.06284046,0.032544415,0.021047233,1,0,0,1,0
15128,0,normal,elliptical,0.06282211,0.023117684,0.0139370505,1,0,0,1,0
24333,0,normal,elliptical,0.06279914,0.029280346,0.026223434,1,0,0,1,0
5895,0,normal,agn,0.062792145,0.03101272,0.027205152,1,0,0,1,0
8137,0,normal,elliptical,0.06275986,0.03323412,0.03188302,1,0,0,1,0
19915,0,normal,agn,0.06274027,0.03563979,0.008647985,1,0,0,1,0
8918,0,normal,star,0.06273235,0.030867476,0.026961673,1,0,0,1,0
13046,0,normal,starburst,0.06270022,0.03317734,0.01236338,1,0,0,1,0
24886,0,normal,starburst,0.06268881,0.03422296,0.0135772675,1,0,0,1,0
11146,0,normal,elliptical,0.06261982,0.015694242,0.011014159,1,0,0,1,0
3147,0,normal,agn,0.06260613,0.015086194,0.0053070113,1,0,0,1,0
12614,0,normal,elliptical,0.06259831,0.027130583,0.0056533054,1,0,0,1,0
16973,0,normal,elliptical,0.062516764,0.032865796,0.012406296,1,0,0,1,0
27731,0,normal,star,0.062469278,0.027013814,0.009425114,1,0,0,1,0
15572,0,normal,spiral,0.06239905,0.024149986,0.0071313116,1,0,0,1,0
18896,0,normal,agn,0.062387932,0.030338444,0.0038790924,1,0,0,1,0
26153,0,normal,agn,0.062373303,0.026317902,0.0011280233,1,0,0,1,0
28568,0,normal,elliptical,0.06236161,0.031468198,0.0088684345,1,0,0,1,0
7044,0,normal,star,0.062345076,0.032345563,0.016292697,1,0,0,1,0
2800,0,normal,star,0.062302146,0.02603625,0.0053921384,1,0,0,1,0
8970,0,normal,star,0.062301856,0.03041099,0.011381122,1,0,0,1,0
15583,0,normal,elliptical,0.06227737,0.022387644,0.026799394,1,0,0,1,0
10665,0,normal,starburst,0.06226068,0.031087376,0.0034855232,1,0,0,1,0
3137,0,normal,elliptical,0.06225144,0.022850905,0.0025274933,1,0,0,1,0
6620,0,normal,agn,0.062234346,0.030036163,0.021816757,1,0,0,1,0
1559,0,normal,star,0.062233828,0.03059322,0.012201866,1,0,0,1,0
14763,0,normal,elliptical,0.062232256,0.010090476,0.02886268,1,0,0,1,0
23198,0,normal,agn,0.06219415,0.028518636,0.0010557473,1,0,0,1,0
23515,0,normal,elliptical,0.061974857,0.024711523,0.004802303,1,0,0,1,0
8639,0,normal,elliptical,0.061844442,0.032881387,0.021694433,1,0,0,1,0
22639,0,normal,agn,0.06181645,0.027295291,0.018592937,1,0,0,1,0
20049,0,normal,starburst,0.061788585,0.03408798,0.0027388637,1,0,0,1,0
24872,0,normal,agn,0.061724316,0.023254585,0.015553611,1,0,0,1,0
18247,0,normal,starburst,0.061689377,0.03447462,0.0030984818,1,0,0,1,0
22614,0,normal,agn,0.061602518,0.030799663,0.006475001,1,0,0,1,0
1103,0,normal,agn,0.061588287,0.032012075,0.020076824,1,0,0,1,0
2883,0,normal,spiral,0.061543208,0.027106289,0.02235627,1,0,0,1,0
1116,0,normal,elliptical,0.061520334,0.029152663,0.0026686566,1,0,0,1,0
5008,0,normal,agn,0.061390884,0.02275803,0.0018557999,1,0,0,1,0
25923,0,normal,star,0.061387774,0.03326621,0.0030817569,1,0,0,1,0
22387,0,normal,starburst,0.061371755,0.030962352,0.003248669,1,0,0,1,0
19672,0,normal,star,0.061360188,0.029173074,0.01109805,1,0,0,1,0
4155,0,normal,elliptical,0.061334882,0.023279004,0.0010886797,1,0,0,1,0
9136,0,normal,spiral,0.06133213,0.018726433,0.00701816,1,0,0,1,0
3528,0,normal,agn,0.06131626,0.028026273,0.0064589614,1,0,0,1,0
15565,0,normal,agn,0.061311603,0.024774153,0.011216496,1,0,0,1,0
25930,0,normal,elliptical,0.06121986,0.02352503,0.027894009,1,0,0,1,0
24710,0,normal,agn,0.06118571,0.031754956,0.003973249,1,0,0,1,0
15250,0,normal,agn,0.06112655,0.028572872,0.002226441,1,0,0,1,0
26521,0,normal,agn,0.061072823,0.019720957,0.011061171,1,0,0,1,0
2073,0,normal,star,0.06093569,0.011687158,0.01277805,1,0,0,1,0
8268,0,normal,agn,0.060927372,0.014112762,0.010922447,1,0,0,1,0
3583,0,normal,agn,0.060902905,0.032084264,0.0005262184,1,0,0,1,0
13738,0,normal,star,0.060899757,0.028730042,0.014149594,1,0,0,1,0
2105,0,normal,agn,0.060885355,0.03264169,0.010258329,1,0,0,1,0
29869,0,normal,star,0.06083006,0.028088957,0.0067323255,1,0,0,1,0
37,1,cross_modal_break,spiral,0.060769007,0.016943622,0.022310732,1,0,0,1,0
10248,0,normal,elliptical,0.060756896,0.022866184,0.0053125774,1,0,0,1,0
29383,0,normal,spiral,0.060712934,0.022592146,0.002338518,1,0,0,1,0
25880,0,normal,agn,0.06067931,0.02268299,0.0056319456,1,0,0,1,0
822,1,color_mismatch,spiral,0.060579184,0.021333143,0.006763161,1,0,0,1,0
5186,0,normal,elliptical,0.060555995,0.027762929,0.0026189063,1,0,0,1,0
810,1,color_mismatch,elliptical,0.060533434,0.013889725,0.032457482,1,0,0,1,0
23570,0,normal,star,0.060519464,0.031317614,0.003101971,1,0,0,1,0
24924,0,normal,star,0.06049465,0.016552433,0.0313611,1,0,0,1,0
29659,0,normal,agn,0.06047646,0.030729508,0.020706018,1,0,0,1,0
11372,0,normal,elliptical,0.060471877,0.021062605,0.010472335,1,0,0,1,0
15826,0,normal,spiral,0.060467444,0.019978408,0.021851981,1,0,0,1,0
19670,0,normal,elliptical,0.060429085,0.023663318,0.0008842852,1,0,0,1,0
4509,0,normal,spiral,0.060391616,0.012232173,0.0176706,1,0,0,1,0
18314,0,normal,elliptical,0.06039077,0.028633174,0.011102608,1,0,0,1,0
1524,0,normal,agn,0.060386293,0.022527136,0.010026685,1,0,0,1,0
16192,0,normal,star,0.060352094,0.03468682,0.001125372,1,0,0,1,0
3076,0,normal,spiral,0.060279705,0.016323535,0.0029917525,1,0,0,1,0
10962,0,normal,star,0.06027361,0.032919772,0.011366977,1,0,0,1,0
23581,0,normal,spiral,0.060165554,0.025212917,0.03015551,1,0,0,1,0
4250,0,normal,spiral,0.0601469,0.031148862,0.017600752,1,0,0,1,0
9126,0,normal,spiral,0.0601078,0.015033675,0.0057527525,1,0,0,1,0
17610,0,normal,elliptical,0.060091652,0.029769845,0.021249402,1,0,0,1,0
12035,0,normal,star,0.06008911,0.03316664,0.02377241,1,0,0,1,0
8350,0,normal,star,0.060085602,0.025538951,0.0011879914,1,0,0,1,0
19428,0,normal,spiral,0.06004909,0.011795342,0.02142781,1,0,0,1,0
3233,0,normal,elliptical,0.060018457,0.018390963,0.0016745337,1,0,0,1,0
12041,0,normal,agn,0.060002096,0.02672258,0.01091099,1,0,0,1,0
28157,0,normal,star,0.059976056,0.032843374,0.031607155,1,0,0,1,0
3534,0,normal,agn,0.05996348,0.02983842,0.010529607,1,0,0,1,0
10724,0,normal,star,0.059915718,0.028846258,0.013075701,1,0,0,1,0
17123,0,normal,star,0.05990854,0.03550052,0.019863209,1,0,0,1,0
8474,0,normal,spiral,0.059871554,0.016798861,0.014792102,1,0,0,1,0
17101,0,normal,starburst,0.05986948,0.030793265,0.0010275836,1,0,0,1,0
3483,0,normal,starburst,0.059822895,0.030943716,0.013178539,1,0,0,1,0
17214,0,normal,elliptical,0.05980772,0.018608633,0.010930189,1,0,0,1,0
10594,0,normal,agn,0.05978178,0.031723823,0.012126324,1,0,0,1,0
28966,0,normal,elliptical,0.059734706,0.018200956,0.02656177,1,0,0,1,0
14046,0,normal,star,0.059710678,0.025203567,0.00542066,1,0,0,1,0
20573,0,normal,agn,0.05970506,0.030916639,0.0024853034,1,0,0,1,0
14758,0,normal,elliptical,0.059662957,0.026599407,0.015707105,1,0,0,1,0
26564,0,normal,starburst,0.059661943,0.03095822,0.020382283,1,0,0,1,0
6149,0,normal,agn,0.05965757,0.022034926,0.007422601,1,0,0,1,0
873,1,cross_modal_break,spiral,0.05961046,0.011015837,0.01992012,1,0,0,1,0
5845,0,normal,star,0.059597325,0.027457185,0.013989202,1,0,0,1,0
13183,0,normal,elliptical,0.059580155,0.033717293,0.032820348,1,0,0,1,0
18952,0,normal,star,0.059467994,0.032147475,0.018933741,1,0,0,1,0
602,1,color_mismatch,star,0.059456825,0.0116410535,0.0022298864,1,0,0,1,0
16601,0,normal,elliptical,0.059442185,0.0211177,0.022792744,1,0,0,1,0
20046,0,normal,agn,0.05942063,0.022303673,0.0065979958,1,0,0,1,0
13703,0,normal,spiral,0.05940587,0.01900924,0.014197779,1,0,0,1,0
25577,0,normal,starburst,0.059371274,0.03555139,0.0071768216,1,0,0,1,0
28311,0,normal,agn,0.059364688,0.025042776,0.026157472,1,0,0,1,0
8663,0,normal,star,0.05929349,0.0296465,0.00079719734,1,0,0,1,0
3734,0,normal,elliptical,0.0592814,0.023113538,0.0030965388,1,0,0,1,0
26050,0,normal,spiral,0.059264634,0.026743483,0.010649893,1,0,0,1,0
14834,0,normal,star,0.059216905,0.031776864,0.0037226703,1,0,0,1,0
23991,0,normal,starburst,0.059197355,0.035085198,0.0049160747,1,0,0,1,0
4376,0,normal,agn,0.05919293,0.02545321,0.001492502,1,0,0,1,0
148,1,cross_modal_break,spiral,0.059184577,0.011829041,0.009948764,1,0,0,1,0
17945,0,normal,agn,0.059139177,0.028808545,0.0057636537,1,0,0,1,0
26599,0,normal,agn,0.059102215,0.017633472,0.009620635,1,0,0,1,0
13537,0,normal,star,0.059056405,0.025118746,0.013126343,1,0,0,1,0
3027,0,normal,star,0.059045747,0.025274314,0.010206526,1,0,0,1,0
3803,0,normal,elliptical,0.05902108,0.019290019,0.0028198664,1,0,0,1,0
22051,0,normal,spiral,0.058999985,0.024738189,0.024035478,1,0,0,1,0
9664,0,normal,elliptical,0.05899432,0.026806917,0.0072005168,1,0,0,1,0
4170,0,normal,star,0.058986794,0.015680442,0.00317742,1,0,0,1,0
21529,0,normal,starburst,0.058942985,0.025537584,0.0033163342,1,0,0,1,0
22662,0,normal,agn,0.058926295,0.025837028,0.006346479,1,0,0,1,0
4115,0,normal,spiral,0.058876034,0.031544715,0.0024229866,1,0,0,1,0
3248,0,normal,star,0.058842037,0.022670327,0.017382381,1,0,0,1,0
25421,0,normal,agn,0.058831636,0.028867245,0.008252255,1,0,0,1,0
19541,0,normal,agn,0.058794443,0.024431076,0.010015428,1,0,0,1,0
2036,0,normal,star,0.058793508,0.031790625,0.011214609,1,0,0,1,0
23201,0,normal,starburst,0.05879169,0.03139681,0.008035115,1,0,0,1,0
8771,0,normal,star,0.058754902,0.031071404,0.002390571,1,0,0,1,0
26196,0,normal,star,0.05871318,0.02406659,0.008182608,1,0,0,1,0
20015,0,normal,elliptical,0.058707517,0.02834882,0.0041030226,1,0,0,1,0
2917,0,normal,star,0.058698695,0.035087638,0.008457617,1,0,0,1,0
9693,0,normal,elliptical,0.058681592,0.031011805,0.02706776,1,0,0,1,0
11117,0,normal,spiral,0.05867959,0.021778021,0.014409858,1,0,0,1,0
5723,0,normal,star,0.058660857,0.035606034,0.025305131,1,0,0,1,0
8052,0,normal,star,0.05865003,0.026741464,0.00957673,1,0,0,1,0
13333,0,normal,spiral,0.05862597,0.033290993,0.01911854,1,0,0,1,0
10311,0,normal,spiral,0.05862551,0.020769298,0.014082608,1,0,0,1,0
21891,0,normal,agn,0.05862097,0.02876977,0.0029147267,1,0,0,1,0
21445,0,normal,star,0.0586037,0.02417153,0.007841325,1,0,0,1,0
29473,0,normal,agn,0.05859268,0.031856615,0.015322364,1,0,0,1,0
913,0,normal,star,0.05856714,0.023324259,0.014010507,1,0,0,1,0
10429,0,normal,starburst,0.05855286,0.03165689,0.0068157837,1,0,0,1,0
18081,0,normal,starburst,0.05854101,0.033981994,0.0033944496,1,0,0,1,0
15263,0,normal,spiral,0.05845566,0.01828883,0.008237391,1,0,0,1,0
19830,0,normal,starburst,0.058439296,0.028960105,0.011109628,1,0,0,1,0
25897,0,normal,star,0.05843066,0.019441225,0.009119824,1,0,0,1,0
5379,0,normal,agn,0.058403403,0.026499748,0.013900145,1,0,0,1,0
17570,0,normal,spiral,0.058381386,0.020236066,0.006849234,1,0,0,1,0
23479,0,normal,agn,0.058348037,0.029085066,0.0072556557,1,0,0,1,0
7914,0,normal,star,0.058319107,0.030825254,0.0053300867,1,0,0,1,0
6778,0,normal,spiral,0.058298834,0.01856971,0.0009794979,1,0,0,1,0
15315,0,normal,spiral,0.058262274,0.016841939,0.005145419,1,0,0,1,0
16998,0,normal,elliptical,0.058202777,0.021305263,0.0004070912,1,0,0,1,0
2346,0,normal,star,0.05817715,0.029703133,0.006592344,1,0,0,1,0
11907,0,normal,agn,0.05812819,0.02647391,0.002251461,1,0,0,1,0
5314,0,normal,spiral,0.05812422,0.029916583,0.011573946,1,0,0,1,0
11318,0,normal,starburst,0.058112524,0.035070665,0.028494507,1,0,0,1,0
20516,0,normal,elliptical,0.05810176,0.025595974,0.0127379475,1,0,0,1,0
23872,0,normal,star,0.058095552,0.02943469,0.011852573,1,0,0,1,0
24361,0,normal,agn,0.05809467,0.03194783,0.032169774,1,0,0,1,0
18212,0,normal,elliptical,0.05809264,0.032236017,0.009601029,1,0,0,1,0
24180,0,normal,star,0.05804067,0.027157158,0.022481164,1,0,0,1,0
25011,0,normal,elliptical,0.05803857,0.031017926,0.00201034,1,0,0,1,0
9980,0,normal,spiral,0.05802103,0.022385951,0.0024671874,1,0,0,1,0
8432,0,normal,star,0.05801266,0.022242153,0.027479572,1,0,0,1,0
24837,0,normal,agn,0.05801076,0.03314333,0.007053651,1,0,0,1,0
7495,0,normal,agn,0.057943627,0.024231153,0.008911929,1,0,0,1,0
683,1,color_mismatch,spiral,0.057923827,0.018351637,0.008501373,1,0,0,1,0
29071,0,normal,agn,0.0578283,0.025121465,0.0048287916,1,0,0,1,0
23249,0,normal,agn,0.057819154,0.026270894,0.014028317,1,0,0,1,0
14589,0,normal,spiral,0.057815835,0.03494045,0.01159718,1,0,0,1,0
5656,0,normal,star,0.057811197,0.017170386,0.019215388,1,0,0,1,0
9491,0,normal,star,0.057809405,0.02613009,0.0071270852,1,0,0,1,0
5484,0,normal,star,0.057792112,0.025287671,0.014355269,1,0,0,1,0
27408,0,normal,spiral,0.05779177,0.029689929,0.0082601765,1,0,0,1,0
2154,0,normal,starburst,0.057759874,0.033941254,0.00667194,1,0,0,1,0
29758,0,normal,star,0.057739396,0.028104741,0.025631184,1,0,0,1,0
7052,0,normal,spiral,0.057738326,0.024278222,0.011311698,1,0,0,1,0
27630,0,normal,spiral,0.05762507,0.025181843,0.0054777223,1,0,0,1,0
18828,0,normal,starburst,0.05759321,0.028153908,0.0014283907,1,0,0,1,0
24919,0,normal,elliptical,0.057548184,0.024774257,0.009163632,1,0,0,1,0
8480,0,normal,elliptical,0.057528723,0.018782882,0.0031637715,1,0,0,1,0
26009,0,normal,agn,0.057521828,0.022538414,0.008621332,1,0,0,1,0
19137,0,normal,agn,0.057498075,0.031272348,0.0064590885,1,0,0,1,0
1373,0,normal,agn,0.057489082,0.03389272,0.0029266798,1,0,0,1,0
23058,0,normal,elliptical,0.05747812,0.021810923,0.004969836,1,0,0,1,0
8715,0,normal,elliptical,0.05747392,0.0186481,0.02173048,1,0,0,1,0
8584,0,normal,agn,0.057442956,0.01759825,0.016119553,1,0,0,1,0
9779,0,normal,agn,0.0574301,0.024052503,0.0071701645,1,0,0,1,0
3180,0,normal,star,0.057403944,0.030881742,0.00838956,1,0,0,1,0
19025,0,normal,spiral,0.057402134,0.033246823,0.013721279,1,0,0,1,0
23292,0,normal,agn,0.057336282,0.033231378,0.0022903585,1,0,0,1,0
3212,0,normal,agn,0.05732833,0.030845478,0.016298383,1,0,0,1,0
26950,0,normal,star,0.057325147,0.013260315,0.0023505294,1,0,0,1,0
2915,0,normal,elliptical,0.057314333,0.025377918,0.000462688,1,0,0,1,0
11846,0,normal,agn,0.057311162,0.034603283,0.009353335,1,0,0,1,0
6466,0,normal,elliptical,0.05726544,0.01990024,0.014096155,1,0,0,1,0
20393,0,normal,starburst,0.057250258,0.022327617,0.0015960822,1,0,0,1,0
24713,0,normal,star,0.05723898,0.027676485,0.012832499,1,0,0,1,0
14275,0,normal,agn,0.05713639,0.02108439,0.0067692674,1,0,0,1,0
12959,0,normal,agn,0.057120137,0.02810153,0.00077350385,1,0,0,1,0
3582,0,normal,spiral,0.057101432,0.03223763,0.020631514,1,0,0,1,0
7031,0,normal,elliptical,0.05706568,0.033711847,0.016054902,1,0,0,1,0
8513,0,normal,star,0.05705206,0.017771814,0.0045965775,1,0,0,1,0
21426,0,normal,elliptical,0.0570166,0.030547775,0.009532526,1,0,0,1,0
9635,0,normal,elliptical,0.05701459,0.030509759,0.0008992039,1,0,0,1,0
28944,0,normal,starburst,0.056983635,0.028977891,0.006127345,1,0,0,1,0
4504,0,normal,elliptical,0.0569624,0.01703994,0.0070354505,1,0,0,1,0
4041,0,normal,agn,0.05696208,0.019479416,0.013996906,1,0,0,1,0
11388,0,normal,elliptical,0.05693561,0.023890907,0.004687415,1,0,0,1,0
14759,0,normal,spiral,0.05691506,0.01601218,0.010366186,1,0,0,1,0
29637,0,normal,spiral,0.056911442,0.022745902,0.008892531,1,0,0,1,0
15680,0,normal,starburst,0.056907777,0.03089879,0.00458729,1,0,0,1,0
5762,0,normal,agn,0.05690133,0.027250735,0.005822932,1,0,0,1,0
18364,0,normal,elliptical,0.05689349,0.031568117,0.027830293,1,0,0,1,0
11396,0,normal,agn,0.056856822,0.025951747,0.006202429,1,0,0,1,0
16408,0,normal,agn,0.056854174,0.034412254,0.0059131705,1,0,0,1,0
2870,0,normal,starburst,0.05684254,0.020611381,0.006617132,1,0,0,1,0
18908,0,normal,elliptical,0.056829248,0.017935071,0.016049659,1,0,0,1,0
6262,0,normal,elliptical,0.05681044,0.019418452,0.0038320113,1,0,0,1,0
4021,0,normal,elliptical,0.056798678,0.02811804,0.017230997,1,0,0,1,0
11296,0,normal,agn,0.056787338,0.034864955,0.0006670407,1,0,0,1,0
26785,0,normal,starburst,0.0567689,0.03561009,0.008277122,1,0,0,1,0
8460,0,normal,star,0.056752156,0.03164912,0.0031496927,1,0,0,1,0
8685,0,normal,elliptical,0.056732558,0.022613041,0.0077178427,1,0,0,1,0
2142,0,normal,agn,0.056725916,0.03056185,0.0026109498,1,0,0,1,0
3034,0,normal,star,0.056714304,0.034994904,0.027302986,1,0,0,1,0
15245,0,normal,star,0.056696527,0.033475652,0.0039401636,1,0,0,1,0
23899,0,normal,elliptical,0.056657065,0.026087698,0.019741286,1,0,0,1,0
7271,0,normal,star,0.056646515,0.018528305,0.032953985,1,0,0,1,0
29122,0,normal,star,0.05663981,0.017553072,0.026275424,1,0,0,1,0
9470,0,normal,starburst,0.05663009,0.026129283,0.017074531,1,0,0,1,0
4523,0,normal,star,0.056626547,0.013233123,0.018132463,1,0,0,1,0
15215,0,normal,spiral,0.05659933,0.03226049,0.00034987467,1,0,0,1,0
27193,0,normal,elliptical,0.056588735,0.02498195,0.015742278,1,0,0,1,0
20267,0,normal,agn,0.05657791,0.030197859,0.0037982233,1,0,0,1,0
15073,0,normal,starburst,0.056565274,0.035409972,0.0009548541,1,0,0,1,0
26711,0,normal,agn,0.056536365,0.031057678,0.016175667,1,0,0,1,0
29553,0,normal,starburst,0.056514684,0.03521303,0.0028620106,1,0,0,1,0
14350,0,normal,elliptical,0.05650883,0.020521626,0.032612085,1,0,0,1,0
18426,0,normal,star,0.05648499,0.031163603,0.013690374,1,0,0,1,0
1458,0,normal,star,0.056472443,0.02491115,0.011555441,1,0,0,1,0
15479,0,normal,spiral,0.05647189,0.013935434,0.014631278,1,0,0,1,0
13284,0,normal,star,0.05644965,0.02015028,0.029183615,1,0,0,1,0
6101,0,normal,elliptical,0.05644594,0.033855937,0.011615301,1,0,0,1,0
20014,0,normal,elliptical,0.056430258,0.017826512,0.011459397,1,0,0,1,0
21493,0,normal,star,0.056423873,0.021188816,0.0029896249,1,0,0,1,0
14786,0,normal,star,0.056404658,0.034370266,0.0022092962,1,0,0,1,0
25668,0,normal,agn,0.056370582,0.015975647,0.0029451218,1,0,0,1,0
7555,0,normal,star,0.056356076,0.013199637,0.022757394,1,0,0,1,0
4270,0,normal,star,0.056350768,0.02797903,0.004376445,1,0,0,1,0
1123,0,normal,elliptical,0.05635052,0.017042987,0.009320819,1,0,0,1,0
27258,0,normal,agn,0.05634659,0.030201834,0.0071062595,1,0,0,1,0
3989,0,normal,star,0.056310493,0.025308177,0.007874761,1,0,0,1,0
16943,0,normal,star,0.05630605,0.026294298,0.009546424,1,0,0,1,0
6686,0,normal,star,0.05629155,0.035607997,0.026833927,1,0,0,1,0
15587,0,normal,spiral,0.056282252,0.024914779,0.026125629,1,0,0,1,0
18551,0,normal,spiral,0.056247108,0.026703686,0.019189073,1,0,0,1,0
29282,0,normal,spiral,0.056236,0.011916387,0.030976547,1,0,0,1,0
22725,0,normal,spiral,0.05618339,0.024616417,0.01079449,1,0,0,1,0
2189,0,normal,star,0.056183275,0.035413284,0.02790883,1,0,0,1,0
16198,0,normal,elliptical,0.056183238,0.021684663,0.021059042,1,0,0,1,0
89,1,cross_modal_break,spiral,0.056178056,0.0092563825,0.031229228,1,0,0,1,0
25671,0,normal,star,0.056158416,0.028258689,0.0037831913,1,0,0,1,0
9048,0,normal,star,0.05615317,0.016422328,0.011380576,1,0,0,1,0
14634,0,normal,elliptical,0.056110073,0.026464079,0.004588033,1,0,0,1,0
21995,0,normal,spiral,0.056092836,0.027787352,0.019037161,1,0,0,1,0
20270,0,normal,agn,0.056040727,0.03295699,0.01018805,1,0,0,1,0
1396,0,normal,spiral,0.05603994,0.024162177,0.00137117,1,0,0,1,0
27510,0,normal,star,0.05603021,0.033217464,0.019243896,1,0,0,1,0
14264,0,normal,starburst,0.05602885,0.027939431,0.0025951331,1,0,0,1,0
12589,0,normal,agn,0.056006562,0.021248067,0.0004895629,1,0,0,1,0
28178,0,normal,elliptical,0.055992477,0.032103926,0.008531096,1,0,0,1,0
19348,0,normal,agn,0.0559887,0.034684002,0.018829565,1,0,0,1,0
18694,0,normal,spiral,0.05596957,0.03066685,0.025956783,1,0,0,1,0
20968,0,normal,spiral,0.0559659,0.023658283,0.020694232,1,0,0,1,0
16069,0,normal,elliptical,0.05596235,0.01802374,0.023675395,1,0,0,1,0
17239,0,normal,elliptical,0.05595903,0.028331542,0.03174675,1,0,0,1,0
5806,0,normal,agn,0.055958465,0.018707111,0.000604988,1,0,0,1,0
12550,0,normal,spiral,0.05595078,0.016330525,0.023916509,1,0,0,1,0
7489,0,normal,elliptical,0.05594282,0.027899554,0.03237431,1,0,0,1,0
4556,0,normal,agn,0.05593101,0.03386379,0.00399296,1,0,0,1,0
7853,0,normal,spiral,0.055918824,0.014529058,0.015869081,1,0,0,1,0
29849,0,normal,spiral,0.055851836,0.03311696,0.032941353,1,0,0,1,0
12886,0,normal,spiral,0.055846952,0.013894874,0.01784883,1,0,0,1,0
12056,0,normal,spiral,0.055827826,0.02830584,0.020374492,1,0,0,1,0
26167,0,normal,spiral,0.055825427,0.024886556,0.008599206,1,0,0,1,0
6624,0,normal,elliptical,0.055787306,0.032970607,0.025759136,1,0,0,1,0
26021,0,normal,elliptical,0.05578372,0.023709089,0.010753755,1,0,0,1,0
17813,0,normal,spiral,0.055761687,0.03502723,0.015806442,1,0,0,1,0
3059,0,normal,spiral,0.055745866,0.027392408,0.019893382,1,0,0,1,0
