ra,dec,z,anomaly_score,mag_g,mag_r,mag_i,mag_z,mag_W1,mag_W2,g_minus_r,r_minus_i,i_minus_z,r_minus_W1,W1_minus_W2,lya_ew,spectral_index,true_class,predicted_class,qso_probability,agn_probability,star_probability,galaxy_probability,artifact_probability,max_probability
245.57499692963697,62.89512859306417,3.930031190774976,8.950551178727723,22.81296996067648,20.278502966914782,20.514987261710477,20.122160562045817,16.54711534707929,15.924989063993271,2.534466993761696,-0.2364842947956947,0.3928266996646585,3.731387619835491,0.6221262830860179,237.9664317379197,-0.6155398233585978,highz_qso,highz_qso,0.9994855414721556,0.0004254460574927,2.931364825287347e-15,6.456408406257811e-06,8.254678772360164e-05,0.9994855414721556
83.79115867162265,-12.1512937312014,4.428504621521616,8.348136931056732,23.100228901402467,21.015297644975263,21.135504404231476,20.834119466237688,17.208688421214283,16.508881875089024,2.0849312564272005,-0.1202067592562104,0.3013849379937884,3.806609223760984,0.6998065461252589,218.91505573599432,0.0234393645873494,highz_qso,highz_qso,0.9989357224941948,0.0009761998573295,2.9946295551815105e-13,5.994354517325408e-06,8.212974572161097e-05,0.9989357224941948
56.13685687757743,47.8612009526195,2.4189163482612663,9.600596823461158,24.01691010851159,23.18814974427138,22.1376777480026,21.861432422309655,21.989619142508246,20.903330806423487,0.8287603642402064,1.0504719962687834,0.2762453256929453,1.198530601763136,1.0862883360847606,95.34289699383574,-0.1336218401577735,highz_qso,highz_qso,0.9274010813124964,0.0242993799167336,5.229022887028114e-05,0.0001265435006426,0.048120747034162,0.9274010813124964
41.956805121871135,-18.201994657670856,2.735099275099998,13.864222802525749,22.89692364448353,22.42477226207641,22.015433578306368,21.79361299047251,18.8716410935697,17.600930345781624,0.4721513824071185,0.4093386837700409,0.221820587833859,3.5531311685067113,1.2707107477880752,47.687184063873744,-0.5690845844463339,highz_qso,highz_qso,0.9974127315135004,0.0024206713856174,5.51462597808694e-10,3.197881956782231e-05,0.0001346028315567,0.9974127315135004
189.57581109866564,74.32782897961079,2.5056354513113375,19.500306409092172,22.54412519914913,22.409037519097865,22.96710224897097,22.729503683568204,19.404704429616977,18.002271788420636,0.1350876800512648,-0.5580647298731063,0.237598565402767,3.0043330894808924,1.4024326411963397,65.02686016592504,-0.8153601513290825,highz_qso,highz_qso,0.9965795169051326,0.0016379104085441,4.929706295953018e-11,1.9361541690039852e-05,0.0017632189296533,0.9965795169051326
181.6937740233383,37.78503449010155,2.67999651336089,13.564384679224196,21.778370432331347,21.756437988222537,21.35881175562201,21.28373144835659,18.082774812018457,17.54700293200948,0.0219324441088097,0.3976262326005257,0.0750803072654174,3.6736631762040792,0.5357718800089756,199.38461784668576,-0.2647490013774654,highz_qso,highz_qso,0.9923699965711528,0.0075639738656398,1.8137187850772802e-14,4.044289573886646e-05,2.5575784953164383e-05,0.9923699965711528
116.02805582241288,48.30847752902584,2.1128784110307297,11.990955950637682,23.323008587989097,22.465429052098713,22.19328989060921,21.862105763145077,20.713572848788537,19.970201558520472,0.8575795358903846,0.2721391614895004,0.331184127464135,1.7518562033101777,0.7433712902680643,45.91318716384637,0.0342497043322926,highz_qso,highz_qso,0.7194690152856866,0.2714187146502153,6.141409246846819e-05,0.0006412897784354,0.0084095955862439,0.7194690152856866
246.55795737516743,0.6667540474085314,2.1849079681773897,8.696314140692374,22.578669490022868,21.58697313780427,21.18074557473383,20.84469441423814,18.680685380154024,17.47545544332586,0.9916963522185982,0.4062275630704363,0.3360511604956921,2.906287757650248,1.2052299368281645,44.71566055747812,-0.7982188775632817,highz_qso,highz_qso,0.9532319596477306,0.0457043673670196,1.2447483754840505e-07,0.0002069360875914,0.00085661289946,0.9532319596477306
102.87560861326156,5.1365938611199695,4.006600780882325,8.324490211227234,22.472817740903057,21.52036421099681,21.51129178090449,21.471996963171417,18.896245636320696,17.755459180764575,0.9524535299062478,0.0090724300923253,0.0392948177330688,2.624118574676114,1.1407864555561222,27.796758879808714,-0.2728966822253747,highz_qso,highz_qso,0.751589945550316,0.2461312132775139,4.2933813198495904e-05,0.0003926589685307,0.0018432700327768,0.751589945550316
26.142564412263404,-2.447112815609458,3.3942720656251097,9.19395712781279,25.30809817215061,22.39249026166397,22.038840430871275,21.80834291193576,18.695915496239262,17.959133974574467,2.915607910486642,0.3536498307926923,0.230497518935514,3.696574765424707,0.736781521664795,37.67817286398927,-0.231402759208323,highz_qso,highz_qso,0.9993042439785562,0.0005260680683097,3.684264351933031e-11,1.7015812697561427e-05,0.0001526507514794,0.9993042439785562
146.96228281735995,-18.8410297391469,2.4036192150823026,15.103005971149372,22.92087509009399,23.184113940979387,23.604823909342407,23.99142592763984,20.997324737477815,20.305307329239152,-0.2632388508853983,-0.4207099683630222,-0.3866020182974303,2.186789203501571,0.692017408238661,51.31328044126199,-0.5139599050469088,highz_qso,highz_qso,0.9752562958555168,0.0177092506255157,9.769212283572417e-07,0.0001672467942209,0.0068661998886456,0.9752562958555168
337.8919079417129,21.894817243378668,2.4481331393482018,8.80158724424555,22.102328238321288,21.24063088093338,20.7475289235704,20.611442870017576,16.48506121304488,15.077176936753604,0.8616973573879083,0.4931019573629811,0.1360860535528216,4.7555696678884996,1.407884276291276,70.65654980682876,-0.4594842920974522,highz_qso,highz_qso,0.9971045762991212,0.0028265712900104,4.427978123056064e-11,8.614006778650557e-06,6.0230852332346375e-05,0.9971045762991212
210.20382405487925,34.57023168419608,3.463050823477388,8.539373343741804,24.72540673047573,21.491108087959624,21.13051180385018,21.123621859545327,17.753745400713225,16.545761550086237,3.2342986425161,0.3605962841094462,0.0068899443048517,3.7373626872463994,1.2079838506269895,54.39043163417752,-0.3275171196371471,highz_qso,highz_qso,0.999524985273892,0.0003892784215063,1.3650260392503166e-12,7.980164958409521e-06,7.774213835730905e-05,0.999524985273892
326.2264394119434,65.48806470138065,4.424547161584462,8.815831158360893,24.759093093033048,22.50657243063431,22.78820467933005,22.114357792766835,20.340026164637003,19.509030833930588,2.2525206623987324,-0.281632248695737,0.6738468865632146,2.166546265997314,0.8309953307064154,27.790957321758068,-0.5638285364059019,highz_qso,highz_qso,0.9945431734918744,0.0028707709423607,3.0828460233674744e-06,0.0001249544180859,0.0024579788421616,0.9945431734918744
115.7951592259467,36.45444563965351,4.128711123284985,21.80870147159708,23.797674154111096,22.215277647016535,22.21949803273831,21.97196494742288,18.62251021051056,17.87174499403816,1.5823965070945605,-0.004220385721778,0.2475330853154312,3.5927674365059756,0.7507652164723984,79.38721403226357,-0.4041426554571695,highz_qso,highz_qso,0.9996490554098107,0.0002436895912092,5.797846144156571e-12,2.865088007554419e-05,7.863120283198996e-05,0.9996490554098107
250.4665585282488,28.32773807696519,2.3470679316235254,8.18688861444678,23.3953292097245,23.301373029828746,23.57708088232507,23.387422573571293,20.496284117939695,19.88129110091732,0.0939561798957551,-0.2757078524963268,0.1896583087537817,2.8050889118890514,0.6149930170223745,35.48708297155318,-0.0398220743452706,highz_qso,highz_qso,0.9639535851081568,0.0312105709170001,1.209200308949221e-05,0.0001417756149933,0.0046819705523655,0.9639535851081568
154.62689122255364,-5.304092599422477,4.144988056818397,13.061588432471822,25.324307138427784,23.18670750057049,22.64198444492376,22.644377600022903,19.84517363218324,18.883420208246175,2.137599637857295,0.5447230556467272,-0.0023931550991471,3.341533868387249,0.9617534239370644,59.140205527434105,-0.1899703774702942,highz_qso,highz_qso,0.999579245003558,0.0003083044914165,1.7537514843124488e-11,9.402943329887585e-06,0.0001030512871052,0.999579245003558
314.1538674729146,67.83616218436927,2.264125863622327,28.33581109767637,23.368712611997925,22.938959226249608,22.715647310574504,22.858119492999755,20.702138719763013,19.36903917773557,0.4297533857483151,0.2233119156751047,-0.1424721824252498,2.236820506486593,1.3330995420274492,56.17300197392612,-0.7679653084131242,highz_qso,highz_qso,0.9936220760622864,0.0040349332520622,3.3973310276103064e-10,0.0017276590714568,0.0006152808607751,0.9936220760622864
248.03920515384897,60.40830499812424,3.451747711385712,8.740615926938196,24.80584404948677,23.195145913871688,23.030661083222142,22.848271209342407,21.223699608018585,20.491438137298942,1.610698135615082,0.1644848306495459,0.1823898738797345,1.9714463058531015,0.7322614707196425,111.71281581238576,-0.5848632230032564,highz_qso,highz_qso,0.9960939269483564,0.0017043207603093,2.9441022759875974e-06,5.4053940915095274e-05,0.002144742442665,0.9960939269483564
330.9643224115534,59.15790862696382,3.8402053608427136,12.228516307099396,25.948524348615397,22.347692832296843,21.977921904272684,22.05010126980515,20.01860163383236,19.2207957602977,3.6008315163185545,0.3697709280241598,-0.072179365532467,2.329091198464482,0.7978058735346599,118.81803825644666,-0.8691192848837426,highz_qso,highz_qso,0.99892630585439,0.0007384343471014,2.942124230385491e-06,3.869147990490657e-05,0.000293634489399,0.99892630585439
244.6605086626845,78.80288303678381,4.4174625450700935,13.071438414122698,27.461699573754807,24.53745215476156,24.04553307244422,24.01154267151485,21.11830683273893,20.092511004825393,2.924247418993248,0.4919190823173421,0.0339904009293741,3.4191453220226293,1.0257958279135364,116.25829585603086,-0.528599286287725,highz_qso,highz_qso,0.9994594967572028,0.0002939983328694,6.434810700361902e-17,1.590625904151997e-05,0.0002306228743384,0.9994594967572028
346.32240825055845,23.372364357362883,4.362461963889608,14.581508198852442,24.93002099722467,22.97271396777831,22.85085651029102,22.74282725965127,18.38804728093993,17.396896893862266,1.957307029446358,0.1218574574872915,0.1080292506397506,4.584666686838386,0.9911503870776605,62.3561257158816,-0.2431987579127764,highz_qso,highz_qso,0.9997281082558463,0.0001907870215896,1.539238707196425e-13,7.458264602929479e-06,7.366066520187698e-05,0.9997281082558463
245.06156394879176,0.724501481067005,3.2105326643994765,15.84979085964662,23.36696118985668,20.588341774581384,20.694549371105005,20.44391700637891,18.423704971785625,16.940334236324286,2.778619415275297,-0.1062075965236204,0.2506323647260912,2.1646368027957585,1.4833707354613388,60.83269640505464,-0.8069830345436197,highz_qso,highz_qso,0.9986994334382712,0.0009419679673638,2.942156758455799e-06,4.060841682459655e-05,0.0003150255780865,0.9986994334382712
179.50615395425618,6.441937521404878,2.861264733485158,11.578397102493236,22.426344512112763,22.49218188125631,22.245937097484912,22.148119687017605,18.32441066021363,17.23380498180367,-0.0658373691435476,0.2462447837713995,0.0978174104673069,4.167771221042679,1.0906056784099596,96.94885189783868,-0.313437642941982,highz_qso,highz_qso,0.99887474090433,0.0010676068930684,1.0443551405614482e-12,1.4017326311955834e-05,4.361067598148098e-05,0.99887474090433
4.431711192724883,25.607406101617208,0.9512155742863726,21.11883713745346,19.65660288822214,19.59479707581297,18.99199135640274,18.79903047920645,17.27138623003145,16.713470149882284,0.0618058124091703,0.6028057194102296,0.1929608771962899,2.3234108457815212,0.5579160801491647,64.48076020061274,-0.3681754059496181,lowz_agn,highz_qso,0.6083395915098109,0.3859457861944523,0.000182073999706,0.0025637293652731,0.0029688090452321,0.6083395915098109
44.00065827662985,41.772487055199,4.097134654760172,8.26210397228632,24.49951505199883,21.916653834578774,22.149550299090613,22.079518187601938,17.852090966345404,17.172476839991397,2.5828612174200543,-0.2328964645118339,0.0700321114886753,4.064562868233373,0.6796141263540056,96.58664259554662,-0.7014398465956332,highz_qso,highz_qso,0.9996467629930345,0.0002590832946045,1.2193366108470548e-11,1.0155136105500156e-05,8.399725154625354e-05,0.9996467629930345
145.8182999995896,-7.991673320645546,3.971537411681016,12.046676362969071,23.694613009354452,21.3326025166936,21.474860064804933,21.05830531916346,19.696608649803565,18.94270078226907,2.3620104926608514,-0.1422575481113312,0.4165547456414744,1.635993866890035,0.7539078675344927,104.59160604611388,-0.4895022240696913,highz_qso,highz_qso,0.995195756184903,0.0025493169955764,3.5073474680125116e-10,0.0017242799069755,0.0005306340221518,0.995195756184903
320.9176876437954,28.808168070846257,3.9416001859315575,10.600909982448313,28.0,26.333620075378803,26.0,25.0,22.0,22.0,3.409261363315304,0.0788498614571467,0.0718209908082189,2.2815454936242068,1.165977228059325,30.2551926152198,-0.0767962706840652,highz_qso,highz_qso,0.8518799433060598,5.822568400821744e-05,1.258069065590561e-10,1.4782354895714889e-08,0.1480618355314351,0.8518799433060598
333.23988194860976,-17.7960850152088,3.2955457890898185,15.426578385778605,24.72963680864765,22.55615242679946,22.27321887214544,21.794018680497405,18.743369219581464,17.18034983485336,2.1734843818481906,0.2829335546540173,0.4792001916480365,3.812783207217996,1.563019384728105,126.52962073795476,-0.3722556515672403,highz_qso,highz_qso,0.9996896210810464,0.0002233327758772,3.864877665934384e-17,7.548985930770593e-06,7.950410199642063e-05,0.9996896210810464
68.9206818270741,17.87966292384828,3.342923304010072,18.211749348232797,23.65671937019935,20.622804846462703,20.185446004844597,20.044916232444216,16.81947294677542,15.62331756610639,3.0339145237366494,0.4373588416181079,0.1405297724003816,3.803331899687282,1.196155380669029,70.47579769645361,-0.6787851309487866,highz_qso,highz_qso,0.9996667591964088,0.0002680973240793,7.352685761673541e-14,5.348068075144114e-06,5.978277454909401e-05,0.9996667591964088
32.19750858314342,-11.301751015502186,2.764010538725537,26.7451483300739,23.110945746456128,23.139640461133443,23.30989374772463,22.855349894754347,20.25141486226687,19.34114650405956,-0.0286947146773129,-0.1702532865911883,0.4545438529702809,2.8882255988665717,0.910268358207313,32.14591618431335,-0.2044403460434874,highz_qso,highz_qso,0.989520377655242,0.0098680206370229,3.818084959306134e-09,5.4669056448496134e-05,0.0005569492044738,0.989520377655242
164.2165580608967,64.73798551245918,3.575618048640395,8.74236754053268,23.855770142569725,21.182378072277743,21.13028041993095,20.9392913775825,19.369122745108623,18.30815015717752,2.67339207029198,0.0520976523467933,0.1909890423484501,1.8132553271691187,1.0609725879311085,22.841624395280785,-0.6367372958718076,highz_qso,highz_qso,0.9918723022678938,0.0057231610925375,3.1515530332267556e-06,0.0001142998858448,0.0022870814748742,0.9918723022678938
352.57280071433604,7.489910851102284,4.070623131093046,17.72494257915276,24.543646333072484,21.899907118304128,21.76502840857512,21.669282570686967,19.29594075744641,18.194414833125176,2.643739214768357,0.13487870972901,0.0957458378881528,2.6039663608577177,1.101525924321234,129.4385658514767,-0.9094614853659292,highz_qso,highz_qso,0.9990668239327204,0.000735844721277,1.523762274243985e-06,2.767064242990268e-05,0.000168177360464,0.9990668239327204
21.123583049800132,8.351992836486318,2.001973777733047,9.550367292445248,22.701068156855904,22.691431300394107,22.364838496459555,22.04446424872907,21.473093971612407,20.472584427671475,0.0096368564617957,0.3265928039345541,0.3203742477304835,1.218337328781702,1.0005095439409333,260.6384382683895,-0.1962004408330742,highz_qso,highz_qso,0.9514668058549582,0.0450981929676062,2.805441580326899e-05,0.0002078321511413,0.0031991224033951,0.9514668058549582
258.45273770514615,61.5201656625303,2.605489730032855,11.850836567928228,20.03496618492477,20.221457955479185,19.46631158694469,19.343547570584075,16.77342992711137,16.248027852598558,-0.1864917705544182,0.7551463685344947,0.1227640163606159,3.4480280283678155,0.5254020745128114,68.27150839540508,-0.6937798179605295,highz_qso,highz_qso,0.9394270094296168,0.0586460855804312,1.0587764336378314e-06,9.650913583781214e-06,0.0019162282279629,0.9394270094296168
300.5780374510396,-2.089540404419637,2.242378481566787,17.43183950157981,22.41245323654604,22.223257254581455,22.01950050511979,21.870439857589727,19.07490947330627,18.53474153602547,0.1891959819645889,0.2037567494616616,0.1490606475300664,3.148347781275183,0.5401679372807976,26.175577441117984,-1.0783686814185802,highz_qso,highz_qso,0.9698574027498732,0.0284894238585796,2.4333701276191277e-06,0.000216744478589,0.0014339976767323,0.9698574027498732
137.73850333406327,30.991332605392373,2.9913569558031754,13.98536472299986,23.793334506084836,23.998302680733634,23.97306266145813,23.98318353914736,20.635244245004422,19.175624921939946,-0.2049681746487966,0.0252400192755062,-0.0101208776892315,3.36305843572921,1.4596193230644805,82.13930704481866,-0.1878992588964824,highz_qso,highz_qso,0.9988865116659384,0.0009383846443008,7.402425569215387e-13,2.1863603862489577e-05,0.0001532419492705,0.9988865116659384
124.7939033622438,-16.131299924530712,4.4054647737295,16.086566953386065,25.08554355120119,22.9879539932264,22.476779929330085,22.416174939495033,20.91091644470243,20.52312246017108,2.097589557974793,0.5111740638963118,0.0606049898350538,2.077037548523969,0.3877939845313508,80.5499844510604,-1.1404006415616474,highz_qso,highz_qso,0.8929355163615318,0.0164749282030914,1.648069005356221e-05,0.0630361518015402,0.0275369002112327,0.8929355163615318
272.9401033747244,55.52046904700707,3.65941684030425,10.21729706009763,25.42284331779996,22.42441551460685,21.64838283745397,21.281712583495175,19.001715293993676,18.14134254000052,2.998427803193115,0.7760326771528799,0.3666702539587878,3.4227002206131703,0.8603727539931536,68.30380808566497,-0.8859387366014184,highz_qso,highz_qso,0.9994296877375252,0.0004181485345657,8.582423834113673e-12,2.3469708669481935e-05,0.0001286665541069,0.9994296877375252
94.54163775295146,59.80672929916531,4.115310526325579,24.5388408652792,25.0592330640892,22.82092598912169,22.587787822306034,22.482217039761803,19.891336911036976,18.51025609756384,2.2383070749675067,0.2331381668156562,0.1055707825442293,2.929589078084714,1.3810808134731385,20.01071184837828,-0.7631889585122882,highz_qso,highz_qso,0.9533879062712838,0.0125253540560712,0.0003404437652918,0.0028798971334249,0.0308663914769063,0.9533879062712838
264.2184373873166,46.66819439050454,2.828911747667984,10.073702323356072,24.222020827321007,23.72794484971436,23.30564370005637,23.20475310883368,21.072889834506658,20.120734497697605,0.4940759776066476,0.4223011496579884,0.100890591222691,2.6550550152077057,0.9521553368090494,134.6218399292119,-0.6838546567965875,highz_qso,highz_qso,0.9975176211626668,0.0020633499905934,4.500650720162813e-12,2.8348688023352765e-05,0.0003906823839556,0.9975176211626668
316.1550708905551,33.76836474288659,4.435794093011035,36.217077234302224,25.347916758276877,22.04014494424178,21.826807498451984,21.36400847667734,18.390484643511307,17.196223744424394,3.3077718140350973,0.2133374457897956,0.4627990217746436,3.649660300730474,1.1942608990869132,98.67011035412322,-0.6754340528388949,highz_qso,highz_qso,0.999683677385357,0.0002318807136598,1.7101872310569531e-18,7.548985930734082e-06,7.689821282173964e-05,0.999683677385357
281.22775977451835,55.64364050393057,3.563325424886135,16.441593951045437,23.3858603263874,21.216882508802215,20.89488184135051,21.130515352503572,17.80589985633858,16.78342276367273,2.168977817585186,0.3220006674517016,-0.2356335111530573,3.410982652463633,1.0224770926658528,20.19319323767403,-0.3870869398645429,highz_qso,highz_qso,0.9890676848983592,0.007803620050846,2.088705481228772e-06,0.0008534944928013,0.0022731074422471,0.9890676848983592
71.95420402278515,53.27737598394462,3.1250605988195064,12.34176067785802,24.07781644575396,22.549205933432305,22.147234717288622,22.195773073900437,20.019220052593635,19.07121581932505,1.528610512321655,0.40197121614368,-0.0485383566118095,2.5299858808386686,0.9480042332685856,30.36332965414018,-0.7058937124565465,highz_qso,highz_qso,0.9889939260754712,0.0100140152505825,4.5637523271579994e-07,7.215027694870594e-05,0.000919428159068,0.9889939260754712
74.72075605799255,-7.430699945198032,3.732002996574771,13.937697266766966,22.29654999247235,19.827040506016385,19.85862900015092,19.628494630366912,14.48245623540398,13.955137430512538,2.4695094864559652,-0.0315884941345336,0.230134369784007,5.344584270612405,0.5273188048914423,95.29027284668436,-0.3818510358197809,highz_qso,highz_qso,0.997550063493061,0.0006750062635725,1.7356438280959757e-13,8.405799677524122e-06,0.0017665591982733,0.997550063493061
60.47285379655789,27.4459066556553,2.388100614826781,13.2457406882071,25.09654839377224,24.562385348771148,24.042892932104305,23.897767489177458,21.492169462256665,21.189773613210512,0.5341630450010916,0.5194924166668444,0.1451254429268466,3.070215886514482,0.3023958490461543,64.69200007620881,-0.3333303568121056,highz_qso,highz_qso,0.9206302645681228,0.004015084068152,0.0010230830615046,0.0161436534872318,0.0581879255974464,0.9206302645681228
122.448324097089,64.27913679118672,4.147465977580293,11.981003189452387,22.75916920244899,20.98407418913409,20.965322172552625,21.144633054400764,17.828712189901985,16.62321199207774,1.775095013314902,0.0187520165814664,-0.1793108818481371,3.1553619992321047,1.205500197824248,63.48107154015395,-0.7536985173352645,highz_qso,highz_qso,0.9982888965643342,0.0015687857066042,4.5585565877637175e-10,3.0263706221704355e-05,0.0001120680044475,0.9982888965643342
77.21913857679849,44.306835469720184,2.094994593261855,8.8718915072718,22.316971061957148,21.8634156085797,21.275735374931045,20.99918732339871,18.544595230571847,17.96760946083283,0.4535554533774467,0.5876802336486566,0.2765480515323332,3.318820378007853,0.5769857697390166,101.51231962087294,-0.5213790321169349,highz_qso,highz_qso,0.9895478477954204,0.0103796427073455,3.9035938925735544e-09,1.4639240223575618e-05,5.7849253465310794e-05,0.9895478477954204
113.68622809172764,70.63201618348774,3.7639646566095615,12.808275091305674,24.130774267509153,21.72653885394171,21.844310962044418,21.01648935850184,17.590922008318245,17.146953868579455,2.4042354135674406,-0.1177721081027019,0.8278216035425731,4.135616845623469,0.443968139738789,67.03874191518297,-0.8837061336745842,highz_qso,highz_qso,0.9978222107146136,0.0020595327190115,2.966801457282564e-11,4.1421420914864665e-05,7.683738555620707e-05,0.9978222107146136
299.2210732265116,7.080185573815918,1.8172404290302104,9.161178503176972,22.170659183167775,21.756621524840092,21.600165805315505,21.589957993675696,19.792763940772648,19.045236313554955,0.4140376583276843,0.1564557195245905,0.0102078116398055,1.9638575840674433,0.7475276272176936,108.73824871515023,-0.3634230179603547,lowz_agn,highz_qso,0.8324155708924736,0.1663576003941634,4.537699103890464e-06,0.0003574715488745,0.0008648088083908,0.8324155708924736
79.2834918981866,15.631590994656634,3.31864115930433,8.905691539184403,27.433970347201125,25.10726766086686,25.012448805762297,24.96861159146513,22.0,21.389683596381303,2.326702686334266,0.0948188551045623,0.0438372142971665,2.691302380030937,1.0262816844546196,29.636291016175587,-0.6032423287816673,highz_qso,highz_qso,0.9102781704034706,0.0008366018841606,1.0309341635939374e-05,0.0083546852246812,0.0805201981422625,0.9102781704034706
236.34368338574092,50.059106951484125,4.311646523955616,8.617155062571705,26.16721284947901,23.135858233260137,23.133230439729335,23.128257428739804,19.77991867709318,18.919952023151872,3.031354616218874,0.0026277935308006,0.0049730109895305,3.3559395561669603,0.8599666539413048,48.85070147936598,-0.413811675597028,highz_qso,highz_qso,0.9995398143960044,0.0003351258907425,2.1665787653529778e-12,1.2256531204062428e-05,0.0001128079740642,0.9995398143960044
152.04366223920496,-10.999962230188448,2.6562111367911916,9.631651407105055,23.361532336893937,22.900998531216175,22.512714542940696,22.026692908402406,21.493034758742844,20.430505108405583,0.4605338056777541,0.388283988275481,0.4860216345382903,1.4079637724733325,1.0625296503372612,25.790500459815952,-0.8748728002754518,highz_qso,highz_qso,0.8517281402110243,0.1364187426488634,4.681193627317694e-05,0.0007462460192756,0.0110600468117975,0.8517281402110243
324.3195551638659,68.95898385932412,4.069812386363282,8.285495817714539,25.361785572821564,23.35619763071934,23.266562308996413,22.92131866558819,20.902535376364696,20.093247036827567,2.0055879421022236,0.0896353217229281,0.3452436434082257,2.453662254354642,0.8092883395371281,71.7071805301749,-0.8924822068960778,highz_qso,highz_qso,0.9988914534695832,0.000636880436146,1.5276576902454126e-06,2.750048590130041e-05,0.0004426712674555,0.9988914534695832
273.04526878756445,9.930516904740724,4.28260366722464,9.591555302585334,24.78357320838563,22.1352987256921,21.944426883738373,21.795604852960945,20.08049553618356,18.94770695751645,2.6482744826935307,0.1908718419537254,0.1488220307774274,2.0548031895085352,1.1327885786671157,47.96267374987087,-0.8067431782842018,highz_qso,highz_qso,0.9958552704948131,0.003615983267535,2.9440455393721916e-06,5.22715642393965e-05,0.0004735399331207,0.9958552704948131
28.96910999859421,47.664246805884304,2.0098233035555446,21.19061184674132,22.111321285192012,22.32518585762464,22.63167701149013,22.54113156794819,17.839737297955974,17.18962129302132,-0.2138645724326284,-0.3064911538654919,0.0905454435419381,4.485448559668666,0.6501160049346532,94.76773577805284,-0.4295260014920173,highz_qso,highz_qso,0.9979576840549768,0.001969434903878,6.210151208378699e-13,1.4030710400085769e-05,5.8886582871218994e-05,0.9979576840549768
321.92146663505855,78.54563472026709,2.9852091212750795,13.736700417964578,21.36723755487265,20.946236418297513,20.45837303803785,20.22822203279809,16.32981622936263,15.667332565815196,0.4210011365751359,0.4878633802596659,0.2301510052397566,4.616420188934882,0.6624836635474343,25.99228931847828,-0.4620850796812705,highz_qso,highz_qso,0.978595677158228,0.0194392198857139,3.2738231681150864e-08,0.0001573465278867,0.0018077085381912,0.978595677158228
3.6869394878376527,-15.132129131835152,3.301359593262146,30.118708799044768,23.90743690113462,21.692373228576223,21.94114586359746,21.458351510989296,19.675134708294944,18.725672850562635,2.2150636725583976,-0.2487726350212372,0.482794352608165,2.0172385202812784,0.9494618577323092,24.77985859883051,-0.877460714481739,highz_qso,highz_qso,0.9931347967395818,0.0037431620265357,2.9590654020591185e-06,0.0001314529663418,0.0029876713762976,0.9931347967395818
297.86532630129017,-17.88627801338049,4.331947811719337,9.779055673667392,24.3908548166566,22.31839366599988,22.606858105573853,22.368165162564345,20.43158651388569,19.360733664644385,2.07246115065672,-0.2884644395739748,0.2386929430095079,1.886807152114189,1.07085284924131,101.4861449889772,-0.9008475251295676,highz_qso,highz_qso,0.9987593647624482,0.0007986970191013,2.9422018162049974e-06,4.296330869328136e-05,0.0003960279636664,0.9987593647624482
184.92832556485837,42.90295105961263,4.233774928483294,10.179381330685176,23.62143647788405,21.64575849627677,21.47204988176132,21.556715200787995,18.656517815294603,17.32063718879158,1.975677981607284,0.1737086145154478,-0.0846653190266776,2.989240680982165,1.3358806265030247,172.71671467230018,-0.3810814366214806,highz_qso,highz_qso,0.9996573636702116,0.000257329971002,3.961064451023537e-15,1.3056937950739722e-05,7.225901287240782e-05,0.9996573636702116
334.4899078262212,4.3936020143726715,4.319835503092554,10.36589375610938,24.111148678030936,21.135557374124016,20.92056901417992,20.648746482837403,18.13913694025228,16.847109301223817,2.9755913039069193,0.2149883599440963,0.2718225313425145,2.996420433871738,1.2920276390284595,133.14237747500093,-0.3166856525384539,highz_qso,highz_qso,0.9994788567692436,0.0004410124982653,1.314854326220534e-15,6.955743589185325e-06,7.317657124477944e-05,0.9994788567692436
349.9133408649189,72.99169889574799,0.3775067786280182,8.274530139154878,21.12728452989725,21.16706353399075,21.395694399731617,21.55797860990985,17.431412815813328,17.068603615991723,-0.0397790040935029,-0.2286308657408651,-0.1622842101782351,3.735650718177421,0.3628091998216049,61.94333697282318,-0.5622238949358748,lowz_agn,highz_qso,0.7385849203390029,0.2595496956688313,8.066830856027364e-05,0.0003290962610975,0.0014555968347523,0.7385849203390029
252.2174875251813,-5.961657077744713,3.938365376007839,24.412329444839735,24.567097558940414,21.588738667746227,21.763319969603053,21.256784245838745,17.302766810691075,16.35029262653068,2.9783588911941905,-0.1745813018568241,0.5065357237643083,4.285971857055151,0.9524741841603952,93.5879379178388,-0.1849268693002004,highz_qso,highz_qso,0.9996590883787247,0.0002499277999619,1.0497014617526527e-16,7.360577305693411e-06,8.364139727371022e-05,0.9996590883787247
98.96372059679132,2.9847263688660597,3.0978745415843707,12.593262242922323,26.470499318320066,22.486288030658976,22.525451522544262,22.307473221764052,18.948838806879113,17.866583599223198,3.984211287661091,-0.0391634918852897,0.2179783007802123,3.5374492237798636,1.0822552076559164,25.90243219204198,-0.4299318083180339,highz_qso,highz_qso,0.9993820879875022,0.0003802665396426,1.5767506454677542e-14,2.068356552950147e-05,0.0002169841573543,0.9993820879875022
64.96755563215963,32.093451468381765,4.1188690826368415,9.325952970512676,24.90835612701146,21.62001068231603,20.923689474492804,20.552731819892813,16.17401361643983,15.567189866074449,3.2883454446954294,0.6963212078232262,0.3709576545999911,5.445997065876201,0.6068237503653817,60.91223179551692,-0.5265809607817609,highz_qso,highz_qso,0.999209590903069,0.0006487348021058,7.867661464813423e-14,2.161873055419393e-05,0.0001200340582694,0.999209590903069
